experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
DC_RAB32_2,E4,miseq_no_template,RAB32_2,Miseq_011_FP,E4,DC_RAB32_2
DC_RAB32_2,F4,miseq_no_template,RAB32_2,Miseq_011_FP,F4,DC_RAB32_2
DC_RAB32_2,G4,miseq_no_template,RAB32_2,Miseq_011_FP,G4,DC_RAB32_2
DC_RAB32_2,H4,miseq_no_template,RAB32_2,Miseq_011_FP,H4,DC_RAB32_2
DC_RAB32_2,A5,miseq_no_template,RAB32_2,Miseq_011_FP,A5,DC_RAB32_2
DC_RAB32_2,B5,miseq_no_template,RAB32_2,Miseq_011_FP,B5,DC_RAB32_2
DC_RAB32_2,C5,miseq_no_template,RAB32_2,Miseq_011_FP,C5,DC_RAB32_2
DC_RAB32_2,D5,miseq_no_template,RAB32_2,Miseq_011_FP,D5,DC_RAB32_2
DC_RAB32_2,E5,miseq_no_template,RAB32_2,Miseq_011_FP,E5,DC_RAB32_2
DC_RAB32_2,F5,miseq_no_template,RAB32_2,Miseq_011_FP,F5,DC_RAB32_2
DC_RAB32_2,G5,miseq_no_template,RAB32_2,Miseq_011_FP,G5,DC_RAB32_2
DC_RAB32_2,H5,miseq_no_template,RAB32_2,Miseq_011_FP,H5,DC_RAB32_2
DC_RAB32_2,A6,miseq_no_template,RAB32_2,Miseq_011_FP,A6,DC_RAB32_2
DC_RAB32_2,B6,miseq_no_template,RAB32_2,Miseq_011_FP,B6,DC_RAB32_2
DC_RAB32_2,C6,miseq_no_template,RAB32_2,Miseq_011_FP,C6,DC_RAB32_2
DC_RAB32_2,D6,miseq_no_template,RAB32_2,Miseq_011_FP,D6,DC_RAB32_2
DC_RAB32_2,E6,miseq_no_template,RAB32_2,Miseq_011_FP,E6,DC_RAB32_2
DC_RAB32_2,F6,miseq_no_template,RAB32_2,Miseq_011_FP,F6,DC_RAB32_2
DC_RAB32_2,G6,miseq_no_template,RAB32_2,Miseq_011_FP,G6,DC_RAB32_2
DC_RAB32_2,H6,miseq_no_template,RAB32_2,Miseq_011_FP,H6,DC_RAB32_2
DC_RAB32_2,A7,miseq_no_template,RAB32_2,Miseq_011_FP,A7,DC_RAB32_2
DC_RAB32_2,B7,miseq_no_template,RAB32_2,Miseq_011_FP,B7,DC_RAB32_2
DC_RAB32_2,C7,miseq_no_template,RAB32_2,Miseq_011_FP,C7,DC_RAB32_2
DC_RAB32_2,D7,miseq_no_template,RAB32_2,Miseq_011_FP,D7,DC_RAB32_2
DC_RAB32_2,E7,miseq_no_template,RAB32_2,Miseq_011_FP,E7,DC_RAB32_2
DC_RAB32_2,F7,miseq_no_template,RAB32_2,Miseq_011_FP,F7,DC_RAB32_2
DC_RAB32_2,G7,miseq_no_template,RAB32_2,Miseq_011_FP,G7,DC_RAB32_2
DC_RAB32_2,H7,miseq_no_template,RAB32_2,Miseq_011_FP,H7,DC_RAB32_2
DC_RAB32_2,A8,miseq_no_template,RAB32_2,Miseq_011_FP,A8,DC_RAB32_2
DC_RAB32_2,B8,miseq_no_template,RAB32_2,Miseq_011_FP,B8,DC_RAB32_2
DC_RAB32_2,C8,miseq_no_template,RAB32_2,Miseq_011_FP,C8,DC_RAB32_2
DC_RAB32_2,D8,miseq_no_template,RAB32_2,Miseq_011_FP,D8,DC_RAB32_2
DC_RAB32_2,E8,miseq_no_template,RAB32_2,Miseq_011_FP,E8,DC_RAB32_2
DC_RAB32_2,F8,miseq_no_template,RAB32_2,Miseq_011_FP,F8,DC_RAB32_2
DC_RAB32_2,G8,miseq_no_template,RAB32_2,Miseq_011_FP,G8,DC_RAB32_2
DC_RAB32_2,H8,miseq_no_template,RAB32_2,Miseq_011_FP,H8,DC_RAB32_2
DC_RAB32_2,A9,miseq_no_template,RAB32_2,Miseq_011_FP,A9,DC_RAB32_2
DC_RAB32_2,B9,miseq_no_template,RAB32_2,Miseq_011_FP,B9,DC_RAB32_2
DC_RAB32_2,C9,miseq_no_template,RAB32_2,Miseq_011_FP,C9,DC_RAB32_2
DC_RAB32_2,D9,miseq_no_template,RAB32_2,Miseq_011_FP,D9,DC_RAB32_2
DC_RAB32_2,E9,miseq_no_template,RAB32_2,Miseq_011_FP,E9,DC_RAB32_2
DC_RAB32_2,F9,miseq_no_template,RAB32_2,Miseq_011_FP,F9,DC_RAB32_2
DC_RAB32_2,G9,miseq_no_template,RAB32_2,Miseq_011_FP,G9,DC_RAB32_2
DC_RAB32_2,H9,miseq_no_template,RAB32_2,Miseq_011_FP,H9,DC_RAB32_2
DC_RAB32_2,A10,miseq_no_template,RAB32_2,Miseq_011_FP,A10,DC_RAB32_2
DC_RAB32_2,B10,miseq_no_template,RAB32_2,Miseq_011_FP,B10,DC_RAB32_2
DC_RAB32_2,C10,miseq_no_template,RAB32_2,Miseq_011_FP,C10,DC_RAB32_2
DC_RAB32_2,D10,miseq_no_template,RAB32_2,Miseq_011_FP,D10,DC_RAB32_2
DC_RAB32_2,E10,miseq_no_template,RAB32_2,Miseq_011_FP,E10,DC_RAB32_2
DC_RAB32_2,F10,miseq_no_template,RAB32_2,Miseq_011_FP,F10,DC_RAB32_2
DC_RAB32_2,G10,miseq_no_template,RAB32_2,Miseq_011_FP,G10,DC_RAB32_2
DC_RAB32_2,H10,miseq_no_template,RAB32_2,Miseq_011_FP,H10,DC_RAB32_2
DC_RAB32_2,A11,miseq_no_template,RAB32_2,Miseq_011_FP,A11,DC_RAB32_2
DC_RAB32_2,B11,miseq_no_template,RAB32_2,Miseq_011_FP,B11,DC_RAB32_2
DC_RAB32_2,C11,miseq_no_template,RAB32_2,Miseq_011_FP,C11,DC_RAB32_2
DC_RAB32_2,D11,miseq_no_template,RAB32_2,Miseq_011_FP,D11,DC_RAB32_2
DC_RAB32_2,E11,miseq_no_template,RAB32_2,Miseq_011_FP,E11,DC_RAB32_2
DC_RAB32_2,F11,miseq_no_template,RAB32_2,Miseq_011_FP,F11,DC_RAB32_2
DC_RAB32_2,G11,miseq_no_template,RAB32_2,Miseq_011_FP,G11,DC_RAB32_2
DC_RAB32_2,H11,miseq_no_template,RAB32_2,Miseq_011_FP,H11,DC_RAB32_2
DC_RAB32_2,A12,miseq_no_template,RAB32_2,Miseq_011_FP,A12,DC_RAB32_2
DC_RAB32_2,B12,miseq_no_template,RAB32_2,Miseq_011_FP,B12,DC_RAB32_2
DC_RAB32_2,C12,miseq_no_template,RAB32_2,Miseq_011_FP,C12,DC_RAB32_2
DC_RAB32_2,D12,miseq_no_template,RAB32_2,Miseq_011_FP,D12,DC_RAB32_2
DC_RAB32_2,E12,miseq_no_template,RAB32_2,Miseq_011_FP,E12,DC_RAB32_2
DC_RAB32_2,F12,miseq_no_template,RAB32_2,Miseq_011_FP,F12,DC_RAB32_2
DC_RAB32_2,G12,miseq_no_template,RAB32_2,Miseq_011_FP,G12,DC_RAB32_2
DC_RAB32_2,H12,miseq_no_template,RAB32_2,Miseq_011_FP,H12,DC_RAB32_2
DC_RAB32_2,A13,miseq_no_template,RAB32_2,Miseq_011_FP,A13,DC_RAB32_2
DC_RAB32_2,B13,miseq_no_template,RAB32_2,Miseq_011_FP,B13,DC_RAB32_2
DC_RAB32_2,C13,miseq_no_template,RAB32_2,Miseq_011_FP,C13,DC_RAB32_2
DC_RAB32_2,D13,miseq_no_template,RAB32_2,Miseq_011_FP,D13,DC_RAB32_2
DC_RAB32_2,E13,miseq_no_template,RAB32_2,Miseq_011_FP,E13,DC_RAB32_2
DC_RAB32_2,F13,miseq_no_template,RAB32_2,Miseq_011_FP,F13,DC_RAB32_2
DC_RAB32_2,G13,miseq_no_template,RAB32_2,Miseq_011_FP,G13,DC_RAB32_2
DC_RAB32_2,H13,miseq_no_template,RAB32_2,Miseq_011_FP,H13,DC_RAB32_2
DC_RAB32_2,A14,miseq_no_template,RAB32_2,Miseq_011_FP,A14,DC_RAB32_2
DC_RAB32_2,B14,miseq_no_template,RAB32_2,Miseq_011_FP,B14,DC_RAB32_2
DC_RAB32_2,C14,miseq_no_template,RAB32_2,Miseq_011_FP,C14,DC_RAB32_2
DC_RAB32_2,D14,miseq_no_template,RAB32_2,Miseq_011_FP,D14,DC_RAB32_2
DC_RAB32_2,E14,miseq_no_template,RAB32_2,Miseq_011_FP,E14,DC_RAB32_2
DC_RAB32_2,F14,miseq_no_template,RAB32_2,Miseq_011_FP,F14,DC_RAB32_2
DC_RAB32_2,G14,miseq_no_template,RAB32_2,Miseq_011_FP,G14,DC_RAB32_2
DC_RAB32_2,H14,miseq_no_template,RAB32_2,Miseq_011_FP,H14,DC_RAB32_2
DC_RAB32_2,A15,miseq_no_template,RAB32_2,Miseq_011_FP,A15,DC_RAB32_2
DC_RAB32_2,B15,miseq_no_template,RAB32_2,Miseq_011_FP,B15,DC_RAB32_2
DC_RAB32_2,C15,miseq_no_template,RAB32_2,Miseq_011_FP,C15,DC_RAB32_2
DC_RAB32_2,D15,miseq_no_template,RAB32_2,Miseq_011_FP,D15,DC_RAB32_2
DC_RAB32_2,E15,miseq_no_template,RAB32_2,Miseq_011_FP,E15,DC_RAB32_2
DC_RAB32_2,F15,miseq_no_template,RAB32_2,Miseq_011_FP,F15,DC_RAB32_2
DC_RAB32_2,G15,miseq_no_template,RAB32_2,Miseq_011_FP,G15,DC_RAB32_2
DC_RAB32_2,H15,miseq_no_template,RAB32_2,Miseq_011_FP,H15,DC_RAB32_2
DC_RAB32_2,A16,miseq_no_template,RAB32_2,Miseq_011_FP,A16,DC_RAB32_2
DC_RAB32_2,B16,miseq_no_template,RAB32_2,Miseq_011_FP,B16,DC_RAB32_2
DC_RAB32_2,C16,miseq_no_template,RAB32_2,Miseq_011_FP,C16,DC_RAB32_2
DC_RAB32_2,D16,miseq_no_template,RAB32_2,Miseq_011_FP,D16,DC_RAB32_2
DC_RAB32_2,E16,miseq_no_template,RAB32_2,Miseq_011_FP,E16,DC_RAB32_2
DC_RAB32_2,F16,miseq_no_template,RAB32_2,Miseq_011_FP,F16,DC_RAB32_2
DC_RAB32_2,G16,miseq_no_template,RAB32_2,Miseq_011_FP,G16,DC_RAB32_2
DC_RAB32_2,H16,miseq_no_template,RAB32_2,Miseq_011_FP,H16,DC_RAB32_2
DC_RAB32_2,A17,miseq_no_template,RAB32_2,Miseq_011_FP,A17,DC_RAB32_2
DC_RAB32_2,B17,miseq_no_template,RAB32_2,Miseq_011_FP,B17,DC_RAB32_2
DC_RAB32_2,C17,miseq_no_template,RAB32_2,Miseq_011_FP,C17,DC_RAB32_2
DC_RAB32_2,D17,miseq_no_template,RAB32_2,Miseq_011_FP,D17,DC_RAB32_2
DC_RAB32_2,E17,miseq_no_template,RAB32_2,Miseq_011_FP,E17,DC_RAB32_2
DC_RAB32_2,F17,miseq_no_template,RAB32_2,Miseq_011_FP,F17,DC_RAB32_2
DC_RAB32_2,G17,miseq_no_template,RAB32_2,Miseq_011_FP,G17,DC_RAB32_2
DC_RAB32_2,H17,miseq_no_template,RAB32_2,Miseq_011_FP,H17,DC_RAB32_2
DC_RAB32_2,A18,miseq_no_template,RAB32_2,Miseq_011_FP,A18,DC_RAB32_2
DC_RAB32_2,B18,miseq_no_template,RAB32_2,Miseq_011_FP,B18,DC_RAB32_2
DC_RAB32_2,C18,miseq_no_template,RAB32_2,Miseq_011_FP,C18,DC_RAB32_2
DC_RAB32_2,D18,miseq_no_template,RAB32_2,Miseq_011_FP,D18,DC_RAB32_2
DC_RAB32_2,E18,miseq_no_template,RAB32_2,Miseq_011_FP,E18,DC_RAB32_2
DC_RAB32_2,F18,miseq_no_template,RAB32_2,Miseq_011_FP,F18,DC_RAB32_2
DC_RAB32_2,G18,miseq_no_template,RAB32_2,Miseq_011_FP,G18,DC_RAB32_2
DC_RAB32_2,H18,miseq_no_template,RAB32_2,Miseq_011_FP,H18,DC_RAB32_2
DC_RAB32_2,A19,miseq_no_template,RAB32_2,Miseq_011_FP,A19,DC_RAB32_2
DC_RAB32_2,B19,miseq_no_template,RAB32_2,Miseq_011_FP,B19,DC_RAB32_2
DC_RAB32_2,C19,miseq_no_template,RAB32_2,Miseq_011_FP,C19,DC_RAB32_2
DC_RAB32_2,D19,miseq_no_template,RAB32_2,Miseq_011_FP,D19,DC_RAB32_2
DC_RAB32_2,E19,miseq_no_template,RAB32_2,Miseq_011_FP,E19,DC_RAB32_2
DC_RAB32_2,F19,miseq_no_template,RAB32_2,Miseq_011_FP,F19,DC_RAB32_2
DC_RAB32_2,G19,miseq_no_template,RAB32_2,Miseq_011_FP,G19,DC_RAB32_2
DC_RAB32_2,H19,miseq_no_template,RAB32_2,Miseq_011_FP,H19,DC_RAB32_2
DC_RAB32_2,A20,miseq_no_template,RAB32_2,Miseq_011_FP,A20,DC_RAB32_2
DC_RAB32_2,B20,miseq_no_template,RAB32_2,Miseq_011_FP,B20,DC_RAB32_2
DC_RAB32_2,C20,miseq_no_template,RAB32_2,Miseq_011_FP,C20,DC_RAB32_2
DC_RAB32_2,D20,miseq_no_template,RAB32_2,Miseq_011_FP,D20,DC_RAB32_2
DC_RAB32_2,E20,miseq_no_template,RAB32_2,Miseq_011_FP,E20,DC_RAB32_2
DC_RAB32_2,F20,miseq_no_template,RAB32_2,Miseq_011_FP,F20,DC_RAB32_2
DC_RAB32_2,G20,miseq_no_template,RAB32_2,Miseq_011_FP,G20,DC_RAB32_2
DC_RAB32_2,H20,miseq_no_template,RAB32_2,Miseq_011_FP,H20,DC_RAB32_2
DC_RAB32_2,A21,miseq_no_template,RAB32_2,Miseq_011_FP,A21,DC_RAB32_2
DC_RAB32_2,B21,miseq_no_template,RAB32_2,Miseq_011_FP,B21,DC_RAB32_2
DC_RAB32_2,C21,miseq_no_template,RAB32_2,Miseq_011_FP,C21,DC_RAB32_2
DC_RAB32_2,D21,miseq_no_template,RAB32_2,Miseq_011_FP,D21,DC_RAB32_2
DC_RAB32_2,E21,miseq_no_template,RAB32_2,Miseq_011_FP,E21,DC_RAB32_2
DC_RAB32_2,F21,miseq_no_template,RAB32_2,Miseq_011_FP,F21,DC_RAB32_2
DC_RAB32_2,G21,miseq_no_template,RAB32_2,Miseq_011_FP,G21,DC_RAB32_2
DC_RAB32_2,H21,miseq_no_template,RAB32_2,Miseq_011_FP,H21,DC_RAB32_2
DC_RAB32_2,A22,miseq_no_template,RAB32_2,Miseq_011_FP,A22,DC_RAB32_2
DC_RAB32_2,B22,miseq_no_template,RAB32_2,Miseq_011_FP,B22,DC_RAB32_2
DC_RAB32_2,C22,miseq_no_template,RAB32_2,Miseq_011_FP,C22,DC_RAB32_2
DC_RAB32_2,D22,miseq_no_template,RAB32_2,Miseq_011_FP,D22,DC_RAB32_2
DC_RAB32_2,E22,miseq_no_template,RAB32_2,Miseq_011_FP,E22,DC_RAB32_2
DC_RAB32_2,F22,miseq_no_template,RAB32_2,Miseq_011_FP,F22,DC_RAB32_2
DC_RAB32_2,G22,miseq_no_template,RAB32_2,Miseq_011_FP,G22,DC_RAB32_2
DC_RAB32_2,H22,miseq_no_template,RAB32_2,Miseq_011_FP,H22,DC_RAB32_2
DC_RAB32_2,A23,miseq_no_template,RAB32_2,Miseq_011_FP,A23,DC_RAB32_2
DC_RAB32_2,B23,miseq_no_template,RAB32_2,Miseq_011_FP,B23,DC_RAB32_2
DC_RAB32_2,C23,miseq_no_template,RAB32_2,Miseq_011_FP,C23,DC_RAB32_2
DC_RAB32_2,D23,miseq_no_template,RAB32_2,Miseq_011_FP,D23,DC_RAB32_2
DC_RAB32_2,E23,miseq_no_template,RAB32_2,Miseq_011_FP,E23,DC_RAB32_2
DC_RAB32_2,F23,miseq_no_template,RAB32_2,Miseq_011_FP,F23,DC_RAB32_2
DC_RAB32_2,G23,miseq_no_template,RAB32_2,Miseq_011_FP,G23,DC_RAB32_2
DC_RAB32_2,H23,miseq_no_template,RAB32_2,Miseq_011_FP,H23,DC_RAB32_2
DC_RAB32_2,A24,miseq_no_template,RAB32_2,Miseq_011_FP,A24,DC_RAB32_2
DC_RAB32_2,B24,miseq_no_template,RAB32_2,Miseq_011_FP,B24,DC_RAB32_2
DC_RAB32_2,C24,miseq_no_template,RAB32_2,Miseq_011_FP,C24,DC_RAB32_2
DC_RAB32_2,D24,miseq_no_template,RAB32_2,Miseq_011_FP,D24,DC_RAB32_2
DC_RAB32_2,E24,miseq_no_template,RAB32_2,Miseq_011_FP,E24,DC_RAB32_2
DC_RAB32_2,F24,miseq_no_template,RAB32_2,Miseq_011_FP,F24,DC_RAB32_2
DC_RAB32_2,G24,miseq_no_template,RAB32_2,Miseq_011_FP,G24,DC_RAB32_2
DC_RAB32_2,H24,miseq_no_template,RAB32_2,Miseq_011_FP,H24,DC_RAB32_2
DDD_ASXL3_4,A1,miseq_no_template,ASXL3_4,Miseq_011_FP,A1,DDD_ASXL3_4
DDD_ASXL3_4,B1,miseq_no_template,ASXL3_4,Miseq_011_FP,B1,DDD_ASXL3_4
DDD_ASXL3_4,C1,miseq_no_template,ASXL3_4,Miseq_011_FP,C1,DDD_ASXL3_4
DDD_ASXL3_4,D1,miseq_no_template,ASXL3_4,Miseq_011_FP,D1,DDD_ASXL3_4
DDD_ASXL3_4,E1,miseq_no_template,ASXL3_4,Miseq_011_FP,E1,DDD_ASXL3_4
DDD_ASXL3_4,F1,miseq_no_template,ASXL3_4,Miseq_011_FP,F1,DDD_ASXL3_4
DDD_ASXL3_4,G1,miseq_no_template,ASXL3_4,Miseq_011_FP,G1,DDD_ASXL3_4
DDD_ASXL3_4,H1,miseq_no_template,ASXL3_4,Miseq_011_FP,H1,DDD_ASXL3_4
DDD_ASXL3_4,A2,miseq_no_template,ASXL3_4,Miseq_011_FP,A2,DDD_ASXL3_4
DDD_ASXL3_4,B2,miseq_no_template,ASXL3_4,Miseq_011_FP,B2,DDD_ASXL3_4
DDD_ASXL3_4,C2,miseq_no_template,ASXL3_4,Miseq_011_FP,C2,DDD_ASXL3_4
DDD_ASXL3_4,D2,miseq_no_template,ASXL3_4,Miseq_011_FP,D2,DDD_ASXL3_4
DDD_ASXL3_4,E2,miseq_no_template,ASXL3_4,Miseq_011_FP,E2,DDD_ASXL3_4
DDD_ASXL3_4,F2,miseq_no_template,ASXL3_4,Miseq_011_FP,F2,DDD_ASXL3_4
DDD_ASXL3_4,G2,miseq_no_template,ASXL3_4,Miseq_011_FP,G2,DDD_ASXL3_4
DDD_ASXL3_4,H2,miseq_no_template,ASXL3_4,Miseq_011_FP,H2,DDD_ASXL3_4
DDD_ASXL3_4,A3,miseq_no_template,ASXL3_4,Miseq_011_FP,A3,DDD_ASXL3_4
DDD_ASXL3_4,B3,miseq_no_template,ASXL3_4,Miseq_011_FP,B3,DDD_ASXL3_4
DDD_ASXL3_4,C3,miseq_no_template,ASXL3_4,Miseq_011_FP,C3,DDD_ASXL3_4
DDD_ASXL3_4,D3,miseq_no_template,ASXL3_4,Miseq_011_FP,D3,DDD_ASXL3_4
DDD_ASXL3_4,E3,miseq_no_template,ASXL3_4,Miseq_011_FP,E3,DDD_ASXL3_4
DDD_ASXL3_4,F3,miseq_no_template,ASXL3_4,Miseq_011_FP,F3,DDD_ASXL3_4
DDD_ASXL3_4,G3,miseq_no_template,ASXL3_4,Miseq_011_FP,G3,DDD_ASXL3_4
DDD_ASXL3_4,H3,miseq_no_template,ASXL3_4,Miseq_011_FP,H3,DDD_ASXL3_4
DDD_ASXL3_4,A4,miseq_no_template,ASXL3_4,Miseq_011_FP,A4,DDD_ASXL3_4
DDD_ASXL3_4,B4,miseq_no_template,ASXL3_4,Miseq_011_FP,B4,DDD_ASXL3_4
DDD_ASXL3_4,C4,miseq_no_template,ASXL3_4,Miseq_011_FP,C4,DDD_ASXL3_4
DDD_ASXL3_4,D4,miseq_no_template,ASXL3_4,Miseq_011_FP,D4,DDD_ASXL3_4
DDD_ASXL3_4,E4,miseq_no_template,ASXL3_4,Miseq_011_FP,E4,DDD_ASXL3_4
DDD_ASXL3_4,F4,miseq_no_template,ASXL3_4,Miseq_011_FP,F4,DDD_ASXL3_4
DDD_ASXL3_4,G4,miseq_no_template,ASXL3_4,Miseq_011_FP,G4,DDD_ASXL3_4
DDD_ASXL3_4,H4,miseq_no_template,ASXL3_4,Miseq_011_FP,H4,DDD_ASXL3_4
DDD_ASXL3_4,A5,miseq_no_template,ASXL3_4,Miseq_011_FP,A5,DDD_ASXL3_4
DDD_ASXL3_4,B5,miseq_no_template,ASXL3_4,Miseq_011_FP,B5,DDD_ASXL3_4
DDD_ASXL3_4,C5,miseq_no_template,ASXL3_4,Miseq_011_FP,C5,DDD_ASXL3_4
DDD_ASXL3_4,D5,miseq_no_template,ASXL3_4,Miseq_011_FP,D5,DDD_ASXL3_4
DDD_ASXL3_4,E5,miseq_no_template,ASXL3_4,Miseq_011_FP,E5,DDD_ASXL3_4
DDD_ASXL3_4,F5,miseq_no_template,ASXL3_4,Miseq_011_FP,F5,DDD_ASXL3_4
DDD_ASXL3_4,G5,miseq_no_template,ASXL3_4,Miseq_011_FP,G5,DDD_ASXL3_4
DDD_ASXL3_4,H5,miseq_no_template,ASXL3_4,Miseq_011_FP,H5,DDD_ASXL3_4
DDD_ASXL3_4,A6,miseq_no_template,ASXL3_4,Miseq_011_FP,A6,DDD_ASXL3_4
DDD_ASXL3_4,B6,miseq_no_template,ASXL3_4,Miseq_011_FP,B6,DDD_ASXL3_4
DDD_ASXL3_4,C6,miseq_no_template,ASXL3_4,Miseq_011_FP,C6,DDD_ASXL3_4
DDD_ASXL3_4,D6,miseq_no_template,ASXL3_4,Miseq_011_FP,D6,DDD_ASXL3_4
DDD_ASXL3_4,E6,miseq_no_template,ASXL3_4,Miseq_011_FP,E6,DDD_ASXL3_4
DDD_ASXL3_4,F6,miseq_no_template,ASXL3_4,Miseq_011_FP,F6,DDD_ASXL3_4
DDD_ASXL3_4,G6,miseq_no_template,ASXL3_4,Miseq_011_FP,G6,DDD_ASXL3_4
DDD_ASXL3_4,H6,miseq_no_template,ASXL3_4,Miseq_011_FP,H6,DDD_ASXL3_4
DDD_ASXL3_4,A7,miseq_no_template,ASXL3_4,Miseq_011_FP,A7,DDD_ASXL3_4
DDD_ASXL3_4,B7,miseq_no_template,ASXL3_4,Miseq_011_FP,B7,DDD_ASXL3_4
DDD_ASXL3_4,C7,miseq_no_template,ASXL3_4,Miseq_011_FP,C7,DDD_ASXL3_4
DDD_ASXL3_4,D7,miseq_no_template,ASXL3_4,Miseq_011_FP,D7,DDD_ASXL3_4
DDD_ASXL3_4,E7,miseq_no_template,ASXL3_4,Miseq_011_FP,E7,DDD_ASXL3_4
DDD_ASXL3_4,F7,miseq_no_template,ASXL3_4,Miseq_011_FP,F7,DDD_ASXL3_4
DDD_ASXL3_4,G7,miseq_no_template,ASXL3_4,Miseq_011_FP,G7,DDD_ASXL3_4
DDD_ASXL3_4,H7,miseq_no_template,ASXL3_4,Miseq_011_FP,H7,DDD_ASXL3_4
DDD_ASXL3_4,A8,miseq_no_template,ASXL3_4,Miseq_011_FP,A8,DDD_ASXL3_4
DDD_ASXL3_4,B8,miseq_no_template,ASXL3_4,Miseq_011_FP,B8,DDD_ASXL3_4
DDD_ASXL3_4,C8,miseq_no_template,ASXL3_4,Miseq_011_FP,C8,DDD_ASXL3_4
DDD_ASXL3_4,D8,miseq_no_template,ASXL3_4,Miseq_011_FP,D8,DDD_ASXL3_4
DDD_ASXL3_4,E8,miseq_no_template,ASXL3_4,Miseq_011_FP,E8,DDD_ASXL3_4
DDD_ASXL3_4,F8,miseq_no_template,ASXL3_4,Miseq_011_FP,F8,DDD_ASXL3_4
DDD_ASXL3_4,G8,miseq_no_template,ASXL3_4,Miseq_011_FP,G8,DDD_ASXL3_4
DDD_ASXL3_4,H8,miseq_no_template,ASXL3_4,Miseq_011_FP,H8,DDD_ASXL3_4
DDD_ASXL3_4,A9,miseq_no_template,ASXL3_4,Miseq_011_FP,A9,DDD_ASXL3_4
DDD_ASXL3_4,B9,miseq_no_template,ASXL3_4,Miseq_011_FP,B9,DDD_ASXL3_4
DDD_ASXL3_4,C9,miseq_no_template,ASXL3_4,Miseq_011_FP,C9,DDD_ASXL3_4
DDD_ASXL3_4,D9,miseq_no_template,ASXL3_4,Miseq_011_FP,D9,DDD_ASXL3_4
DDD_ASXL3_4,E9,miseq_no_template,ASXL3_4,Miseq_011_FP,E9,DDD_ASXL3_4
DDD_ASXL3_4,F9,miseq_no_template,ASXL3_4,Miseq_011_FP,F9,DDD_ASXL3_4
DDD_ASXL3_4,G9,miseq_no_template,ASXL3_4,Miseq_011_FP,G9,DDD_ASXL3_4
DDD_ASXL3_4,H9,miseq_no_template,ASXL3_4,Miseq_011_FP,H9,DDD_ASXL3_4
DDD_ASXL3_4,A10,miseq_no_template,ASXL3_4,Miseq_011_FP,A10,DDD_ASXL3_4
DDD_ASXL3_4,B10,miseq_no_template,ASXL3_4,Miseq_011_FP,B10,DDD_ASXL3_4
