experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
PTK2B_A,A6,miseq_oligo,PTK2B,Miseq_004_FP,A6,A
PTK2B_A,B6,miseq_oligo,PTK2B,Miseq_004_FP,B6,A
PTK2B_A,C6,miseq_oligo,PTK2B,Miseq_004_FP,C6,A
PTK2B_A,D6,miseq_oligo,PTK2B,Miseq_004_FP,D6,A
PTK2B_A,E6,miseq_oligo,PTK2B,Miseq_004_FP,E6,A
PTK2B_A,F6,miseq_oligo,PTK2B,Miseq_004_FP,F6,A
PTK2B_A,G6,miseq_oligo,PTK2B,Miseq_004_FP,G6,A
PTK2B_A,H6,miseq_oligo,PTK2B,Miseq_004_FP,H6,A
PTK2B_A,A7,miseq_oligo,PTK2B,Miseq_004_FP,A7,A
PTK2B_A,B7,miseq_oligo,PTK2B,Miseq_004_FP,B7,A
PTK2B_A,C7,miseq_oligo,PTK2B,Miseq_004_FP,C7,A
PTK2B_A,D7,miseq_oligo,PTK2B,Miseq_004_FP,D7,A
PTK2B_A,E7,miseq_oligo,PTK2B,Miseq_004_FP,E7,A
PTK2B_A,F7,miseq_oligo,PTK2B,Miseq_004_FP,F7,A
PTK2B_A,G7,miseq_oligo,PTK2B,Miseq_004_FP,G7,A
PTK2B_A,H7,miseq_oligo,PTK2B,Miseq_004_FP,H7,A
PTK2B_A,A8,miseq_oligo,PTK2B,Miseq_004_FP,A8,A
PTK2B_A,B8,miseq_oligo,PTK2B,Miseq_004_FP,B8,A
PTK2B_A,C8,miseq_oligo,PTK2B,Miseq_004_FP,C8,A
PTK2B_A,D8,miseq_oligo,PTK2B,Miseq_004_FP,D8,A
PTK2B_A,E8,miseq_oligo,PTK2B,Miseq_004_FP,E8,A
PTK2B_A,F8,miseq_oligo,PTK2B,Miseq_004_FP,F8,A
PTK2B_A,G8,miseq_oligo,PTK2B,Miseq_004_FP,G8,A
PTK2B_A,H8,miseq_oligo,PTK2B,Miseq_004_FP,H8,A
PTK2B_A,A9,miseq_oligo,PTK2B,Miseq_004_FP,A9,A
PTK2B_A,B9,miseq_oligo,PTK2B,Miseq_004_FP,B9,A
PTK2B_A,C9,miseq_oligo,PTK2B,Miseq_004_FP,C9,A
PTK2B_A,D9,miseq_oligo,PTK2B,Miseq_004_FP,D9,A
PTK2B_A,E9,miseq_oligo,PTK2B,Miseq_004_FP,E9,A
PTK2B_A,F9,miseq_oligo,PTK2B,Miseq_004_FP,F9,A
PTK2B_A,G9,miseq_oligo,PTK2B,Miseq_004_FP,G9,A
PTK2B_A,H9,miseq_oligo,PTK2B,Miseq_004_FP,H9,A
PTK2B_A,A10,miseq_oligo,PTK2B,Miseq_004_FP,A10,A
PTK2B_A,B10,miseq_oligo,PTK2B,Miseq_004_FP,B10,A
PTK2B_A,C10,miseq_oligo,PTK2B,Miseq_004_FP,C10,A
PTK2B_A,D10,miseq_oligo,PTK2B,Miseq_004_FP,D10,A
PTK2B_A,E10,miseq_oligo,PTK2B,Miseq_004_FP,E10,A
PTK2B_A,F10,miseq_oligo,PTK2B,Miseq_004_FP,F10,A
PTK2B_A,G10,miseq_oligo,PTK2B,Miseq_004_FP,G10,A
PTK2B_A,H10,miseq_oligo,PTK2B,Miseq_004_FP,H10,A
PTK2B_A,A11,miseq_oligo,PTK2B,Miseq_004_FP,A11,A
PTK2B_A,B11,miseq_oligo,PTK2B,Miseq_004_FP,B11,A
PTK2B_A,C11,miseq_oligo,PTK2B,Miseq_004_FP,C11,A
PTK2B_A,D11,miseq_oligo,PTK2B,Miseq_004_FP,D11,A
PTK2B_A,E11,miseq_oligo,PTK2B,Miseq_004_FP,E11,A
PTK2B_A,F11,miseq_oligo,PTK2B,Miseq_004_FP,F11,A
PTK2B_A,G11,miseq_oligo,PTK2B,Miseq_004_FP,G11,A
PTK2B_A,H11,miseq_oligo,PTK2B,Miseq_004_FP,H11,A
PTK2B_A,A12,miseq_oligo,PTK2B,Miseq_004_FP,A12,A
PTK2B_A,B12,miseq_oligo,PTK2B,Miseq_004_FP,B12,A
PTK2B_A,C12,miseq_oligo,PTK2B,Miseq_004_FP,C12,A
PTK2B_A,D12,miseq_oligo,PTK2B,Miseq_004_FP,D12,A
PTK2B_A,E12,miseq_oligo,PTK2B,Miseq_004_FP,E12,A
PTK2B_A,F12,miseq_oligo,PTK2B,Miseq_004_FP,F12,A
PTK2B_A,G12,miseq_oligo,PTK2B,Miseq_004_FP,G12,A
PTK2B_A,H12,miseq_oligo,PTK2B,Miseq_004_FP,H12,A
PTK2B_A,A13,miseq_oligo,PTK2B,Miseq_004_FP,A13,A
PTK2B_A,B13,miseq_oligo,PTK2B,Miseq_004_FP,B13,A
PTK2B_A,C13,miseq_oligo,PTK2B,Miseq_004_FP,C13,A
PTK2B_A,D13,miseq_oligo,PTK2B,Miseq_004_FP,D13,A
PTK2B_A,E13,miseq_oligo,PTK2B,Miseq_004_FP,E13,A
PTK2B_A,F13,miseq_oligo,PTK2B,Miseq_004_FP,F13,A
PTK2B_A,G13,miseq_oligo,PTK2B,Miseq_004_FP,G13,A
PTK2B_A,H13,miseq_oligo,PTK2B,Miseq_004_FP,H13,A
PTK2B_A,A14,miseq_oligo,PTK2B,Miseq_004_FP,A14,A
PTK2B_A,B14,miseq_oligo,PTK2B,Miseq_004_FP,B14,A
PTK2B_A,C14,miseq_oligo,PTK2B,Miseq_004_FP,C14,A
PTK2B_A,D14,miseq_oligo,PTK2B,Miseq_004_FP,D14,A
PTK2B_A,E14,miseq_oligo,PTK2B,Miseq_004_FP,E14,A
PTK2B_A,F14,miseq_oligo,PTK2B,Miseq_004_FP,F14,A
PTK2B_A,G14,miseq_oligo,PTK2B,Miseq_004_FP,G14,A
PTK2B_A,H14,miseq_oligo,PTK2B,Miseq_004_FP,H14,A
PTK2B_A,A15,miseq_oligo,PTK2B,Miseq_004_FP,A15,A
PTK2B_A,B15,miseq_oligo,PTK2B,Miseq_004_FP,B15,A
PTK2B_A,C15,miseq_oligo,PTK2B,Miseq_004_FP,C15,A
PTK2B_A,D15,miseq_oligo,PTK2B,Miseq_004_FP,D15,A
PTK2B_A,E15,miseq_oligo,PTK2B,Miseq_004_FP,E15,A
PTK2B_A,F15,miseq_oligo,PTK2B,Miseq_004_FP,F15,A
PTK2B_A,G15,miseq_oligo,PTK2B,Miseq_004_FP,G15,A
PTK2B_A,H15,miseq_oligo,PTK2B,Miseq_004_FP,H15,A
PTK2B_A,A16,miseq_oligo,PTK2B,Miseq_004_FP,A16,A
PTK2B_A,B16,miseq_oligo,PTK2B,Miseq_004_FP,B16,A
PTK2B_A,C16,miseq_oligo,PTK2B,Miseq_004_FP,C16,A
PTK2B_A,D16,miseq_oligo,PTK2B,Miseq_004_FP,D16,A
PTK2B_A,E16,miseq_oligo,PTK2B,Miseq_004_FP,E16,A
PTK2B_A,F16,miseq_oligo,PTK2B,Miseq_004_FP,F16,A
PTK2B_A,G16,miseq_oligo,PTK2B,Miseq_004_FP,G16,A
PTK2B_A,H16,miseq_oligo,PTK2B,Miseq_004_FP,H16,A
PTK2B_A,A17,miseq_oligo,PTK2B,Miseq_004_FP,A17,A
PTK2B_A,B17,miseq_oligo,PTK2B,Miseq_004_FP,B17,A
PTK2B_A,C17,miseq_oligo,PTK2B,Miseq_004_FP,C17,A
PTK2B_A,D17,miseq_oligo,PTK2B,Miseq_004_FP,D17,A
PTK2B_A,E17,miseq_oligo,PTK2B,Miseq_004_FP,E17,A
PTK2B_A,F17,miseq_oligo,PTK2B,Miseq_004_FP,F17,A
PTK2B_A,G17,miseq_oligo,PTK2B,Miseq_004_FP,G17,A
PTK2B_A,H17,miseq_oligo,PTK2B,Miseq_004_FP,H17,A
PTK2B_A,A18,miseq_oligo,PTK2B,Miseq_004_FP,A18,A
PTK2B_A,B18,miseq_oligo,PTK2B,Miseq_004_FP,B18,A
PTK2B_A,C18,miseq_oligo,PTK2B,Miseq_004_FP,C18,A
PTK2B_A,D18,miseq_oligo,PTK2B,Miseq_004_FP,D18,A
PTK2B_A,E18,miseq_oligo,PTK2B,Miseq_004_FP,E18,A
PTK2B_A,F18,miseq_oligo,PTK2B,Miseq_004_FP,F18,A
PTK2B_A,G18,miseq_oligo,PTK2B,Miseq_004_FP,G18,A
PTK2B_A,H18,miseq_oligo,PTK2B,Miseq_004_FP,H18,A
PTK2B_A,A19,miseq_oligo,PTK2B,Miseq_004_FP,A19,A
PTK2B_A,B19,miseq_oligo,PTK2B,Miseq_004_FP,B19,A
PTK2B_A,C19,miseq_oligo,PTK2B,Miseq_004_FP,C19,A
PTK2B_A,D19,miseq_oligo,PTK2B,Miseq_004_FP,D19,A
PTK2B_A,E19,miseq_oligo,PTK2B,Miseq_004_FP,E19,A
PTK2B_A,F19,miseq_oligo,PTK2B,Miseq_004_FP,F19,A
PTK2B_A,G19,miseq_oligo,PTK2B,Miseq_004_FP,G19,A
PTK2B_A,H19,miseq_oligo,PTK2B,Miseq_004_FP,H19,A
PTK2B_A,A20,miseq_oligo,PTK2B,Miseq_004_FP,A20,A
PTK2B_A,B20,miseq_oligo,PTK2B,Miseq_004_FP,B20,A
PTK2B_A,C20,miseq_oligo,PTK2B,Miseq_004_FP,C20,A
PTK2B_A,D20,miseq_oligo,PTK2B,Miseq_004_FP,D20,A
PTK2B_A,E20,miseq_oligo,PTK2B,Miseq_004_FP,E20,A
PTK2B_A,F20,miseq_oligo,PTK2B,Miseq_004_FP,F20,A
PTK2B_A,G20,miseq_oligo,PTK2B,Miseq_004_FP,G20,A
PTK2B_A,H20,miseq_oligo,PTK2B,Miseq_004_FP,H20,A
PTK2B_A,A21,miseq_oligo,PTK2B,Miseq_004_FP,A21,A
PTK2B_A,B21,miseq_oligo,PTK2B,Miseq_004_FP,B21,A
PTK2B_A,C21,miseq_oligo,PTK2B,Miseq_004_FP,C21,A
PTK2B_A,D21,miseq_oligo,PTK2B,Miseq_004_FP,D21,A
PTK2B_A,E21,miseq_oligo,PTK2B,Miseq_004_FP,E21,A
PTK2B_A,F21,miseq_oligo,PTK2B,Miseq_004_FP,F21,A
PTK2B_A,G21,miseq_oligo,PTK2B,Miseq_004_FP,G21,A
PTK2B_A,H21,miseq_oligo,PTK2B,Miseq_004_FP,H21,A
PTK2B_A,A22,miseq_oligo,PTK2B,Miseq_004_FP,A22,A
PTK2B_A,B22,miseq_oligo,PTK2B,Miseq_004_FP,B22,A
PTK2B_A,C22,miseq_oligo,PTK2B,Miseq_004_FP,C22,A
PTK2B_A,D22,miseq_oligo,PTK2B,Miseq_004_FP,D22,A
PTK2B_A,E22,miseq_oligo,PTK2B,Miseq_004_FP,E22,A
PTK2B_A,F22,miseq_oligo,PTK2B,Miseq_004_FP,F22,A
PTK2B_A,G22,miseq_oligo,PTK2B,Miseq_004_FP,G22,A
PTK2B_A,H22,miseq_oligo,PTK2B,Miseq_004_FP,H22,A
PTK2B_A,A23,miseq_oligo,PTK2B,Miseq_004_FP,A23,A
PTK2B_A,B23,miseq_oligo,PTK2B,Miseq_004_FP,B23,A
PTK2B_A,C23,miseq_oligo,PTK2B,Miseq_004_FP,C23,A
PTK2B_A,D23,miseq_oligo,PTK2B,Miseq_004_FP,D23,A
PTK2B_A,E23,miseq_oligo,PTK2B,Miseq_004_FP,E23,A
PTK2B_A,F23,miseq_oligo,PTK2B,Miseq_004_FP,F23,A
PTK2B_A,G23,miseq_oligo,PTK2B,Miseq_004_FP,G23,A
PTK2B_A,H23,miseq_oligo,PTK2B,Miseq_004_FP,H23,A
PTK2B_A,A24,miseq_oligo,PTK2B,Miseq_004_FP,A24,A
PTK2B_A,B24,miseq_oligo,PTK2B,Miseq_004_FP,B24,A
PTK2B_A,C24,miseq_oligo,PTK2B,Miseq_004_FP,C24,A
PTK2B_A,D24,miseq_oligo,PTK2B,Miseq_004_FP,D24,A
PTK2B_A,E24,miseq_oligo,PTK2B,Miseq_004_FP,E24,A
PTK2B_A,F24,miseq_oligo,PTK2B,Miseq_004_FP,F24,A
PTK2B_A,G24,miseq_oligo,PTK2B,Miseq_004_FP,G24,A
PTK2B_A,H24,miseq_oligo,PTK2B,Miseq_004_FP,H24,A
GPR35_B,I1,miseq_oligo,GPR35,Miseq_004_FP,I1,B
GPR35_B,J1,miseq_oligo,GPR35,Miseq_004_FP,J1,B
GPR35_B,K1,miseq_oligo,GPR35,Miseq_004_FP,K1,B
GPR35_B,L1,miseq_oligo,GPR35,Miseq_004_FP,L1,B
GPR35_B,M1,miseq_oligo,GPR35,Miseq_004_FP,M1,B
GPR35_B,N1,miseq_oligo,GPR35,Miseq_004_FP,N1,B
GPR35_B,O1,miseq_oligo,GPR35,Miseq_004_FP,O1,B
GPR35_B,P1,miseq_oligo,GPR35,Miseq_004_FP,P1,B
GPR35_B,I2,miseq_oligo,GPR35,Miseq_004_FP,I2,B
GPR35_B,J2,miseq_oligo,GPR35,Miseq_004_FP,J2,B
GPR35_B,K2,miseq_oligo,GPR35,Miseq_004_FP,K2,B
GPR35_B,L2,miseq_oligo,GPR35,Miseq_004_FP,L2,B
GPR35_B,M2,miseq_oligo,GPR35,Miseq_004_FP,M2,B
GPR35_B,N2,miseq_oligo,GPR35,Miseq_004_FP,N2,B
GPR35_B,O2,miseq_oligo,GPR35,Miseq_004_FP,O2,B
GPR35_B,P2,miseq_oligo,GPR35,Miseq_004_FP,P2,B
GPR35_B,I3,miseq_oligo,GPR35,Miseq_004_FP,I3,B
GPR35_B,J3,miseq_oligo,GPR35,Miseq_004_FP,J3,B
GPR35_B,K3,miseq_oligo,GPR35,Miseq_004_FP,K3,B
GPR35_B,L3,miseq_oligo,GPR35,Miseq_004_FP,L3,B
GPR35_B,M3,miseq_oligo,GPR35,Miseq_004_FP,M3,B
GPR35_B,N3,miseq_oligo,GPR35,Miseq_004_FP,N3,B
GPR35_B,O3,miseq_oligo,GPR35,Miseq_004_FP,O3,B
GPR35_B,P3,miseq_oligo,GPR35,Miseq_004_FP,P3,B
GPR35_B,I4,miseq_oligo,GPR35,Miseq_004_FP,I4,B
GPR35_B,J4,miseq_oligo,GPR35,Miseq_004_FP,J4,B
GPR35_B,K4,miseq_oligo,GPR35,Miseq_004_FP,K4,B
GPR35_B,L4,miseq_oligo,GPR35,Miseq_004_FP,L4,B
GPR35_B,M4,miseq_oligo,GPR35,Miseq_004_FP,M4,B
GPR35_B,N4,miseq_oligo,GPR35,Miseq_004_FP,N4,B
GPR35_B,O4,miseq_oligo,GPR35,Miseq_004_FP,O4,B
GPR35_B,P4,miseq_oligo,GPR35,Miseq_004_FP,P4,B
GPR35_B,I5,miseq_oligo,GPR35,Miseq_004_FP,I5,B
GPR35_B,J5,miseq_oligo,GPR35,Miseq_004_FP,J5,B
GPR35_B,K5,miseq_oligo,GPR35,Miseq_004_FP,K5,B
GPR35_B,L5,miseq_oligo,GPR35,Miseq_004_FP,L5,B
GPR35_B,M5,miseq_oligo,GPR35,Miseq_004_FP,M5,B
GPR35_B,N5,miseq_oligo,GPR35,Miseq_004_FP,N5,B
GPR35_B,O5,miseq_oligo,GPR35,Miseq_004_FP,O5,B
GPR35_B,P5,miseq_oligo,GPR35,Miseq_004_FP,P5,B
GPR35_B,I6,miseq_oligo,GPR35,Miseq_004_FP,I6,B
GPR35_B,J6,miseq_oligo,GPR35,Miseq_004_FP,J6,B
GPR35_B,K6,miseq_oligo,GPR35,Miseq_004_FP,K6,B
GPR35_B,L6,miseq_oligo,GPR35,Miseq_004_FP,L6,B
GPR35_B,M6,miseq_oligo,GPR35,Miseq_004_FP,M6,B
GPR35_B,N6,miseq_oligo,GPR35,Miseq_004_FP,N6,B
GPR35_B,O6,miseq_oligo,GPR35,Miseq_004_FP,O6,B
GPR35_B,P6,miseq_oligo,GPR35,Miseq_004_FP,P6,B
GPR35_B,I7,miseq_oligo,GPR35,Miseq_004_FP,I7,B
GPR35_B,J7,miseq_oligo,GPR35,Miseq_004_FP,J7,B
GPR35_B,K7,miseq_oligo,GPR35,Miseq_004_FP,K7,B
GPR35_B,L7,miseq_oligo,GPR35,Miseq_004_FP,L7,B
GPR35_B,M7,miseq_oligo,GPR35,Miseq_004_FP,M7,B
GPR35_B,N7,miseq_oligo,GPR35,Miseq_004_FP,N7,B
GPR35_B,O7,miseq_oligo,GPR35,Miseq_004_FP,O7,B
GPR35_B,P7,miseq_oligo,GPR35,Miseq_004_FP,P7,B
GPR35_B,I8,miseq_oligo,GPR35,Miseq_004_FP,I8,B
GPR35_B,J8,miseq_oligo,GPR35,Miseq_004_FP,J8,B
GPR35_B,K8,miseq_oligo,GPR35,Miseq_004_FP,K8,B
GPR35_B,L8,miseq_oligo,GPR35,Miseq_004_FP,L8,B
GPR35_B,M8,miseq_oligo,GPR35,Miseq_004_FP,M8,B
GPR35_B,N8,miseq_oligo,GPR35,Miseq_004_FP,N8,B
GPR35_B,O8,miseq_oligo,GPR35,Miseq_004_FP,O8,B
GPR35_B,P8,miseq_oligo,GPR35,Miseq_004_FP,P8,B
GPR35_B,I9,miseq_oligo,GPR35,Miseq_004_FP,I9,B
GPR35_B,J9,miseq_oligo,GPR35,Miseq_004_FP,J9,B
GPR35_B,K9,miseq_oligo,GPR35,Miseq_004_FP,K9,B
GPR35_B,L9,miseq_oligo,GPR35,Miseq_004_FP,L9,B
GPR35_B,M9,miseq_oligo,GPR35,Miseq_004_FP,M9,B
GPR35_B,N9,miseq_oligo,GPR35,Miseq_004_FP,N9,B
GPR35_B,O9,miseq_oligo,GPR35,Miseq_004_FP,O9,B
GPR35_B,P9,miseq_oligo,GPR35,Miseq_004_FP,P9,B
GPR35_B,I10,miseq_oligo,GPR35,Miseq_004_FP,I10,B
GPR35_B,J10,miseq_oligo,GPR35,Miseq_004_FP,J10,B
GPR35_B,K10,miseq_oligo,GPR35,Miseq_004_FP,K10,B
GPR35_B,L10,miseq_oligo,GPR35,Miseq_004_FP,L10,B
GPR35_B,M10,miseq_oligo,GPR35,Miseq_004_FP,M10,B
GPR35_B,N10,miseq_oligo,GPR35,Miseq_004_FP,N10,B
GPR35_B,O10,miseq_oligo,GPR35,Miseq_004_FP,O10,B
GPR35_B,P10,miseq_oligo,GPR35,Miseq_004_FP,P10,B
GPR35_B,I11,miseq_oligo,GPR35,Miseq_004_FP,I11,B
GPR35_B,J11,miseq_oligo,GPR35,Miseq_004_FP,J11,B
GPR35_B,K11,miseq_oligo,GPR35,Miseq_004_FP,K11,B
GPR35_B,L11,miseq_oligo,GPR35,Miseq_004_FP,L11,B
GPR35_B,M11,miseq_oligo,GPR35,Miseq_004_FP,M11,B
GPR35_B,N11,miseq_oligo,GPR35,Miseq_004_FP,N11,B
GPR35_B,O11,miseq_oligo,GPR35,Miseq_004_FP,O11,B
GPR35_B,P11,miseq_oligo,GPR35,Miseq_004_FP,P11,B
GPR35_B,I12,miseq_oligo,GPR35,Miseq_004_FP,I12,B
GPR35_B,J12,miseq_oligo,GPR35,Miseq_004_FP,J12,B
GPR35_B,K12,miseq_oligo,GPR35,Miseq_004_FP,K12,B
GPR35_B,L12,miseq_oligo,GPR35,Miseq_004_FP,L12,B
GPR35_B,M12,miseq_oligo,GPR35,Miseq_004_FP,M12,B
GPR35_B,N12,miseq_oligo,GPR35,Miseq_004_FP,N12,B
GPR35_B,O12,miseq_oligo,GPR35,Miseq_004_FP,O12,B
GPR35_B,P12,miseq_oligo,GPR35,Miseq_004_FP,P12,B
GPR35_B,I13,miseq_oligo,GPR35,Miseq_004_FP,I13,B
GPR35_B,J13,miseq_oligo,GPR35,Miseq_004_FP,J13,B
GPR35_B,K13,miseq_oligo,GPR35,Miseq_004_FP,K13,B
GPR35_B,L13,miseq_oligo,GPR35,Miseq_004_FP,L13,B
GPR35_B,M13,miseq_oligo,GPR35,Miseq_004_FP,M13,B
GPR35_B,N13,miseq_oligo,GPR35,Miseq_004_FP,N13,B
GPR35_B,O13,miseq_oligo,GPR35,Miseq_004_FP,O13,B
GPR35_B,P13,miseq_oligo,GPR35,Miseq_004_FP,P13,B
GPR35_B,I14,miseq_oligo,GPR35,Miseq_004_FP,I14,B
GPR35_B,J14,miseq_oligo,GPR35,Miseq_004_FP,J14,B
GPR35_B,K14,miseq_oligo,GPR35,Miseq_004_FP,K14,B
GPR35_B,L14,miseq_oligo,GPR35,Miseq_004_FP,L14,B
GPR35_B,M14,miseq_oligo,GPR35,Miseq_004_FP,M14,B
GPR35_B,N14,miseq_oligo,GPR35,Miseq_004_FP,N14,B
GPR35_B,O14,miseq_oligo,GPR35,Miseq_004_FP,O14,B
GPR35_B,P14,miseq_oligo,GPR35,Miseq_004_FP,P14,B
GPR35_B,I15,miseq_oligo,GPR35,Miseq_004_FP,I15,B
GPR35_B,J15,miseq_oligo,GPR35,Miseq_004_FP,J15,B
GPR35_B,K15,miseq_oligo,GPR35,Miseq_004_FP,K15,B
GPR35_B,L15,miseq_oligo,GPR35,Miseq_004_FP,L15,B
GPR35_B,M15,miseq_oligo,GPR35,Miseq_004_FP,M15,B
GPR35_B,N15,miseq_oligo,GPR35,Miseq_004_FP,N15,B
GPR35_B,O15,miseq_oligo,GPR35,Miseq_004_FP,O15,B
GPR35_B,P15,miseq_oligo,GPR35,Miseq_004_FP,P15,B
GPR35_B,I16,miseq_oligo,GPR35,Miseq_004_FP,I16,B
GPR35_B,J16,miseq_oligo,GPR35,Miseq_004_FP,J16,B
GPR35_B,K16,miseq_oligo,GPR35,Miseq_004_FP,K16,B
GPR35_B,L16,miseq_oligo,GPR35,Miseq_004_FP,L16,B
GPR35_B,M16,miseq_oligo,GPR35,Miseq_004_FP,M16,B
GPR35_B,N16,miseq_oligo,GPR35,Miseq_004_FP,N16,B
GPR35_B,O16,miseq_oligo,GPR35,Miseq_004_FP,O16,B
GPR35_B,P16,miseq_oligo,GPR35,Miseq_004_FP,P16,B
GPR35_B,I17,miseq_oligo,GPR35,Miseq_004_FP,I17,B
GPR35_B,J17,miseq_oligo,GPR35,Miseq_004_FP,J17,B
GPR35_B,K17,miseq_oligo,GPR35,Miseq_004_FP,K17,B
GPR35_B,L17,miseq_oligo,GPR35,Miseq_004_FP,L17,B
GPR35_B,M17,miseq_oligo,GPR35,Miseq_004_FP,M17,B
GPR35_B,N17,miseq_oligo,GPR35,Miseq_004_FP,N17,B
GPR35_B,O17,miseq_oligo,GPR35,Miseq_004_FP,O17,B
GPR35_B,P17,miseq_oligo,GPR35,Miseq_004_FP,P17,B
GPR35_B,I18,miseq_oligo,GPR35,Miseq_004_FP,I18,B
GPR35_B,J18,miseq_oligo,GPR35,Miseq_004_FP,J18,B
GPR35_B,K18,miseq_oligo,GPR35,Miseq_004_FP,K18,B
GPR35_B,L18,miseq_oligo,GPR35,Miseq_004_FP,L18,B
GPR35_B,M18,miseq_oligo,GPR35,Miseq_004_FP,M18,B
GPR35_B,N18,miseq_oligo,GPR35,Miseq_004_FP,N18,B
GPR35_B,O18,miseq_oligo,GPR35,Miseq_004_FP,O18,B
GPR35_B,P18,miseq_oligo,GPR35,Miseq_004_FP,P18,B
GPR35_B,I19,miseq_oligo,GPR35,Miseq_004_FP,I19,B
GPR35_B,J19,miseq_oligo,GPR35,Miseq_004_FP,J19,B
GPR35_B,K19,miseq_oligo,GPR35,Miseq_004_FP,K19,B
GPR35_B,L19,miseq_oligo,GPR35,Miseq_004_FP,L19,B
GPR35_B,M19,miseq_oligo,GPR35,Miseq_004_FP,M19,B
GPR35_B,N19,miseq_oligo,GPR35,Miseq_004_FP,N19,B
GPR35_B,O19,miseq_oligo,GPR35,Miseq_004_FP,O19,B
GPR35_B,P19,miseq_oligo,GPR35,Miseq_004_FP,P19,B
GPR35_B,I20,miseq_oligo,GPR35,Miseq_004_FP,I20,B
GPR35_B,J20,miseq_oligo,GPR35,Miseq_004_FP,J20,B
GPR35_B,K20,miseq_oligo,GPR35,Miseq_004_FP,K20,B
GPR35_B,L20,miseq_oligo,GPR35,Miseq_004_FP,L20,B
GPR35_B,M20,miseq_oligo,GPR35,Miseq_004_FP,M20,B
GPR35_B,N20,miseq_oligo,GPR35,Miseq_004_FP,N20,B
GPR35_B,O20,miseq_oligo,GPR35,Miseq_004_FP,O20,B
GPR35_B,P20,miseq_oligo,GPR35,Miseq_004_FP,P20,B
GPR35_B,I21,miseq_oligo,GPR35,Miseq_004_FP,I21,B
GPR35_B,J21,miseq_oligo,GPR35,Miseq_004_FP,J21,B
GPR35_B,K21,miseq_oligo,GPR35,Miseq_004_FP,K21,B
GPR35_B,L21,miseq_oligo,GPR35,Miseq_004_FP,L21,B
