experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
ASXL3_2_F,A2,miseq_no_template,ASXL3,MiSeq_TT_FP_4,A2,F
ASXL3_2_F,B2,miseq_no_template,ASXL3,MiSeq_TT_FP_4,B2,F
ASXL3_2_F,C2,miseq_no_template,ASXL3,MiSeq_TT_FP_4,C2,F
ASXL3_2_F,D2,miseq_no_template,ASXL3,MiSeq_TT_FP_4,D2,F
ASXL3_2_F,E2,miseq_no_template,ASXL3,MiSeq_TT_FP_4,E2,F
ASXL3_2_F,F2,miseq_no_template,ASXL3,MiSeq_TT_FP_4,F2,F
ASXL3_2_F,G2,miseq_no_template,ASXL3,MiSeq_TT_FP_4,G2,F
ASXL3_2_F,H2,miseq_no_template,ASXL3,MiSeq_TT_FP_4,H2,F
ASXL3_2_F,A3,miseq_no_template,ASXL3,MiSeq_TT_FP_4,A3,F
ASXL3_2_F,B3,miseq_no_template,ASXL3,MiSeq_TT_FP_4,B3,F
ASXL3_2_F,C3,miseq_no_template,ASXL3,MiSeq_TT_FP_4,C3,F
ASXL3_2_F,D3,miseq_no_template,ASXL3,MiSeq_TT_FP_4,D3,F
ASXL3_2_F,E3,miseq_no_template,ASXL3,MiSeq_TT_FP_4,E3,F
ASXL3_2_F,F3,miseq_no_template,ASXL3,MiSeq_TT_FP_4,F3,F
ASXL3_2_F,G3,miseq_no_template,ASXL3,MiSeq_TT_FP_4,G3,F
ASXL3_2_F,H3,miseq_no_template,ASXL3,MiSeq_TT_FP_4,H3,F
ASXL3_2_F,A4,miseq_no_template,ASXL3,MiSeq_TT_FP_4,A4,F
ASXL3_2_F,B4,miseq_no_template,ASXL3,MiSeq_TT_FP_4,B4,F
ASXL3_2_F,C4,miseq_no_template,ASXL3,MiSeq_TT_FP_4,C4,F
ASXL3_2_F,D4,miseq_no_template,ASXL3,MiSeq_TT_FP_4,D4,F
ASXL3_2_F,E4,miseq_no_template,ASXL3,MiSeq_TT_FP_4,E4,F
ASXL3_2_F,F4,miseq_no_template,ASXL3,MiSeq_TT_FP_4,F4,F
ASXL3_2_F,G4,miseq_no_template,ASXL3,MiSeq_TT_FP_4,G4,F
ASXL3_2_F,H4,miseq_no_template,ASXL3,MiSeq_TT_FP_4,H4,F
ASXL3_2_F,A5,miseq_no_template,ASXL3,MiSeq_TT_FP_4,A5,F
ASXL3_2_F,B5,miseq_no_template,ASXL3,MiSeq_TT_FP_4,B5,F
ASXL3_2_F,C5,miseq_no_template,ASXL3,MiSeq_TT_FP_4,C5,F
ASXL3_2_F,D5,miseq_no_template,ASXL3,MiSeq_TT_FP_4,D5,F
ASXL3_2_F,E5,miseq_no_template,ASXL3,MiSeq_TT_FP_4,E5,F
ASXL3_2_F,F5,miseq_no_template,ASXL3,MiSeq_TT_FP_4,F5,F
ASXL3_2_F,G5,miseq_no_template,ASXL3,MiSeq_TT_FP_4,G5,F
ASXL3_2_F,H5,miseq_no_template,ASXL3,MiSeq_TT_FP_4,H5,F
ASXL3_2_F,A6,miseq_no_template,ASXL3,MiSeq_TT_FP_4,A6,F
ASXL3_2_F,B6,miseq_no_template,ASXL3,MiSeq_TT_FP_4,B6,F
ASXL3_2_F,C6,miseq_no_template,ASXL3,MiSeq_TT_FP_4,C6,F
ASXL3_2_F,D6,miseq_no_template,ASXL3,MiSeq_TT_FP_4,D6,F
ASXL3_2_F,E6,miseq_no_template,ASXL3,MiSeq_TT_FP_4,E6,F
ASXL3_2_F,F6,miseq_no_template,ASXL3,MiSeq_TT_FP_4,F6,F
ASXL3_2_F,G6,miseq_no_template,ASXL3,MiSeq_TT_FP_4,G6,F
ASXL3_2_F,H6,miseq_no_template,ASXL3,MiSeq_TT_FP_4,H6,F
BCL11A1_1_K,A1,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,A1,K
BCL11A1_1_K,B1,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,B1,K
BCL11A1_1_K,C1,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,C1,K
BCL11A1_1_K,D1,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,D1,K
BCL11A1_1_K,E1,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,E1,K
BCL11A1_1_K,F1,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,F1,K
BCL11A1_1_K,G1,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,G1,K
BCL11A1_1_K,H1,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,H1,K
BCL11A1_1_K,A2,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,A2,K
BCL11A1_1_K,B2,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,B2,K
BCL11A1_1_K,C2,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,C2,K
BCL11A1_1_K,D2,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,D2,K
BCL11A1_1_K,E2,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,E2,K
BCL11A1_1_K,F2,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,F2,K
BCL11A1_1_K,G2,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,G2,K
BCL11A1_1_K,H2,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,H2,K
BCL11A1_1_K,A3,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,A3,K
BCL11A1_1_K,B3,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,B3,K
BCL11A1_1_K,C3,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,C3,K
BCL11A1_1_K,D3,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,D3,K
BCL11A1_1_K,E3,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,E3,K
BCL11A1_1_K,F3,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,F3,K
BCL11A1_1_K,G3,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,G3,K
BCL11A1_1_K,H3,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,H3,K
BCL11A1_1_K,A4,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,A4,K
BCL11A1_1_K,B4,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,B4,K
BCL11A1_1_K,C4,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,C4,K
BCL11A1_1_K,D4,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,D4,K
BCL11A1_1_K,E4,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,E4,K
BCL11A1_1_K,F4,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,F4,K
BCL11A1_1_K,G4,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,G4,K
BCL11A1_1_K,H4,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,H4,K
BCL11A1_1_K,A5,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,A5,K
BCL11A1_1_K,B5,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,B5,K
BCL11A1_1_K,C5,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,C5,K
BCL11A1_1_K,D5,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,D5,K
BCL11A1_1_K,E5,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,E5,K
BCL11A1_1_K,F5,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,F5,K
BCL11A1_1_K,G5,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,G5,K
BCL11A1_1_K,H5,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,H5,K
BCL11A1_1_K,A6,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,A6,K
BCL11A1_1_K,B6,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,B6,K
BCL11A1_1_K,C6,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,C6,K
BCL11A1_1_K,D6,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,D6,K
BCL11A1_1_K,E6,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,E6,K
BCL11A1_1_K,F6,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,F6,K
BCL11A1_1_K,G6,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,G6,K
BCL11A1_1_K,H6,miseq_no_template,BCL11A1,MiSeq_TT_FP_7,H6,K
ARID1B_1_O,A1,miseq_no_template,ARID1B,MiSeq_TT_FP_6,A1,O
ARID1B_1_O,B1,miseq_no_template,ARID1B,MiSeq_TT_FP_6,B1,O
ARID1B_1_O,C1,miseq_no_template,ARID1B,MiSeq_TT_FP_6,C1,O
ARID1B_1_O,D1,miseq_no_template,ARID1B,MiSeq_TT_FP_6,D1,O
ARID1B_1_O,E1,miseq_no_template,ARID1B,MiSeq_TT_FP_6,E1,O
ARID1B_1_O,F1,miseq_no_template,ARID1B,MiSeq_TT_FP_6,F1,O
ARID1B_1_O,G1,miseq_no_template,ARID1B,MiSeq_TT_FP_6,G1,O
ARID1B_1_O,H1,miseq_no_template,ARID1B,MiSeq_TT_FP_6,H1,O
ARID1B_1_O,A2,miseq_no_template,ARID1B,MiSeq_TT_FP_6,A2,O
ARID1B_1_O,B2,miseq_no_template,ARID1B,MiSeq_TT_FP_6,B2,O
ARID1B_1_O,C2,miseq_no_template,ARID1B,MiSeq_TT_FP_6,C2,O
ARID1B_1_O,D2,miseq_no_template,ARID1B,MiSeq_TT_FP_6,D2,O
ARID1B_1_O,E2,miseq_no_template,ARID1B,MiSeq_TT_FP_6,E2,O
ARID1B_1_O,F2,miseq_no_template,ARID1B,MiSeq_TT_FP_6,F2,O
ARID1B_1_O,G2,miseq_no_template,ARID1B,MiSeq_TT_FP_6,G2,O
ARID1B_1_O,H2,miseq_no_template,ARID1B,MiSeq_TT_FP_6,H2,O
ARID1B_1_O,A3,miseq_no_template,ARID1B,MiSeq_TT_FP_6,A3,O
ARID1B_1_O,B3,miseq_no_template,ARID1B,MiSeq_TT_FP_6,B3,O
ARID1B_1_O,C3,miseq_no_template,ARID1B,MiSeq_TT_FP_6,C3,O
ARID1B_1_O,D3,miseq_no_template,ARID1B,MiSeq_TT_FP_6,D3,O
ARID1B_1_O,E3,miseq_no_template,ARID1B,MiSeq_TT_FP_6,E3,O
ARID1B_1_O,F3,miseq_no_template,ARID1B,MiSeq_TT_FP_6,F3,O
ARID1B_1_O,G3,miseq_no_template,ARID1B,MiSeq_TT_FP_6,G3,O
ARID1B_1_O,H3,miseq_no_template,ARID1B,MiSeq_TT_FP_6,H3,O
BCL11A1_2_L,A7,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,A7,L
BCL11A1_2_L,B7,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,B7,L
BCL11A1_2_L,C7,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,C7,L
BCL11A1_2_L,D7,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,D7,L
BCL11A1_2_L,E7,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,E7,L
BCL11A1_2_L,F7,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,F7,L
BCL11A1_2_L,G7,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,G7,L
BCL11A1_2_L,H7,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,H7,L
BCL11A1_2_L,A8,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,A8,L
BCL11A1_2_L,B8,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,B8,L
BCL11A1_2_L,C8,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,C8,L
BCL11A1_2_L,D8,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,D8,L
BCL11A1_2_L,E8,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,E8,L
BCL11A1_2_L,F8,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,F8,L
BCL11A1_2_L,G8,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,G8,L
BCL11A1_2_L,H8,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,H8,L
BCL11A1_2_L,A9,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,A9,L
BCL11A1_2_L,B9,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,B9,L
BCL11A1_2_L,C9,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,C9,L
BCL11A1_2_L,D9,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,D9,L
BCL11A1_2_L,E9,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,E9,L
BCL11A1_2_L,F9,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,F9,L
BCL11A1_2_L,G9,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,G9,L
BCL11A1_2_L,H9,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,H9,L
BCL11A1_2_L,A10,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,A10,L
BCL11A1_2_L,B10,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,B10,L
BCL11A1_2_L,C10,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,C10,L
BCL11A1_2_L,D10,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,D10,L
BCL11A1_2_L,E10,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,E10,L
BCL11A1_2_L,F10,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,F10,L
BCL11A1_2_L,G10,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,G10,L
BCL11A1_2_L,H10,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,H10,L
BCL11A1_2_L,A11,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,A11,L
BCL11A1_2_L,B11,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,B11,L
BCL11A1_2_L,C11,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,C11,L
BCL11A1_2_L,D11,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,D11,L
BCL11A1_2_L,E11,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,E11,L
BCL11A1_2_L,F11,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,F11,L
BCL11A1_2_L,G11,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,G11,L
BCL11A1_2_L,H11,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,H11,L
BCL11A1_2_L,A12,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,A12,L
BCL11A1_2_L,B12,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,B12,L
BCL11A1_2_L,C12,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,C12,L
BCL11A1_2_L,D12,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,D12,L
BCL11A1_2_L,E12,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,E12,L
BCL11A1_2_L,F12,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,F12,L
BCL11A1_2_L,G12,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,G12,L
BCL11A1_2_L,H12,miseq_no_template,BCL11A1_2,MiSeq_TT_FP_7,H12,L
DDX3X_2_Clone_3_P,A1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,A1,P
DDX3X_2_Clone_3_P,B1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,B1,P
DDX3X_2_Clone_3_P,C1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,C1,P
DDX3X_2_Clone_3_P,D1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,D1,P
DDX3X_2_Clone_3_P,E1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,E1,P
DDX3X_2_Clone_3_P,F1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,F1,P
DDX3X_2_Clone_3_P,G1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,G1,P
DDX3X_2_Clone_3_P,H1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,H1,P
DDX3X_2_Clone_3_P,A2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,A2,P
DDX3X_2_Clone_3_P,B2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,B2,P
DDX3X_2_Clone_3_P,C2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,C2,P
DDX3X_2_Clone_3_P,D2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,D2,P
DDX3X_2_Clone_3_P,E2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,E2,P
DDX3X_2_Clone_3_P,F2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,F2,P
DDX3X_2_Clone_3_P,G2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,G2,P
DDX3X_2_Clone_3_P,H2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,H2,P
IDO_Y,A7,miseq_no_template,IDO,MiSeq_TT_FP_12,A1,Y
IDO_Y,B7,miseq_no_template,IDO,MiSeq_TT_FP_12,B1,Y
IDO_Y,C7,miseq_no_template,IDO,MiSeq_TT_FP_12,C1,Y
IDO_Y,D7,miseq_no_template,IDO,MiSeq_TT_FP_12,D1,Y
IDO_Y,E7,miseq_no_template,IDO,MiSeq_TT_FP_12,E1,Y
IDO_Y,F7,miseq_no_template,IDO,MiSeq_TT_FP_12,F1,Y
IDO_Y,G7,miseq_no_template,IDO,MiSeq_TT_FP_12,G1,Y
IDO_Y,H7,miseq_no_template,IDO,MiSeq_TT_FP_12,H1,Y
IDO_Y,A8,miseq_no_template,IDO,MiSeq_TT_FP_12,A2,Y
IDO_Y,B8,miseq_no_template,IDO,MiSeq_TT_FP_12,B2,Y
IDO_Y,C8,miseq_no_template,IDO,MiSeq_TT_FP_12,C2,Y
