experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
ARID1A_2_PLATE8,E4,miseq_no_template,ARID1A_2,Miseq_015_FP,E4,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F4,miseq_no_template,ARID1A_2,Miseq_015_FP,F4,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G4,miseq_no_template,ARID1A_2,Miseq_015_FP,G4,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H4,miseq_no_template,ARID1A_2,Miseq_015_FP,H4,ARID1A_2_PLATE8
ARID1A_2_PLATE8,A5,miseq_no_template,ARID1A_2,Miseq_015_FP,A5,ARID1A_2_PLATE8
ARID1A_2_PLATE8,B5,miseq_no_template,ARID1A_2,Miseq_015_FP,B5,ARID1A_2_PLATE8
ARID1A_2_PLATE8,C5,miseq_no_template,ARID1A_2,Miseq_015_FP,C5,ARID1A_2_PLATE8
ARID1A_2_PLATE8,D5,miseq_no_template,ARID1A_2,Miseq_015_FP,D5,ARID1A_2_PLATE8
ARID1A_2_PLATE8,E5,miseq_no_template,ARID1A_2,Miseq_015_FP,E5,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F5,miseq_no_template,ARID1A_2,Miseq_015_FP,F5,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G5,miseq_no_template,ARID1A_2,Miseq_015_FP,G5,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H5,miseq_no_template,ARID1A_2,Miseq_015_FP,H5,ARID1A_2_PLATE8
ARID1A_2_PLATE8,A6,miseq_no_template,ARID1A_2,Miseq_015_FP,A6,ARID1A_2_PLATE8
ARID1A_2_PLATE8,B6,miseq_no_template,ARID1A_2,Miseq_015_FP,B6,ARID1A_2_PLATE8
ARID1A_2_PLATE8,C6,miseq_no_template,ARID1A_2,Miseq_015_FP,C6,ARID1A_2_PLATE8
ARID1A_2_PLATE8,D6,miseq_no_template,ARID1A_2,Miseq_015_FP,D6,ARID1A_2_PLATE8
ARID1A_2_PLATE8,E6,miseq_no_template,ARID1A_2,Miseq_015_FP,E6,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F6,miseq_no_template,ARID1A_2,Miseq_015_FP,F6,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G6,miseq_no_template,ARID1A_2,Miseq_015_FP,G6,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H6,miseq_no_template,ARID1A_2,Miseq_015_FP,H6,ARID1A_2_PLATE8
ARID1A_2_PLATE8,A7,miseq_no_template,ARID1A_2,Miseq_015_FP,A7,ARID1A_2_PLATE8
ARID1A_2_PLATE8,B7,miseq_no_template,ARID1A_2,Miseq_015_FP,B7,ARID1A_2_PLATE8
ARID1A_2_PLATE8,C7,miseq_no_template,ARID1A_2,Miseq_015_FP,C7,ARID1A_2_PLATE8
ARID1A_2_PLATE8,D7,miseq_no_template,ARID1A_2,Miseq_015_FP,D7,ARID1A_2_PLATE8
ARID1A_2_PLATE8,E7,miseq_no_template,ARID1A_2,Miseq_015_FP,E7,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F7,miseq_no_template,ARID1A_2,Miseq_015_FP,F7,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G7,miseq_no_template,ARID1A_2,Miseq_015_FP,G7,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H7,miseq_no_template,ARID1A_2,Miseq_015_FP,H7,ARID1A_2_PLATE8
ARID1A_2_PLATE8,A8,miseq_no_template,ARID1A_2,Miseq_015_FP,A8,ARID1A_2_PLATE8
ARID1A_2_PLATE8,B8,miseq_no_template,ARID1A_2,Miseq_015_FP,B8,ARID1A_2_PLATE8
ARID1A_2_PLATE8,C8,miseq_no_template,ARID1A_2,Miseq_015_FP,C8,ARID1A_2_PLATE8
ARID1A_2_PLATE8,D8,miseq_no_template,ARID1A_2,Miseq_015_FP,D8,ARID1A_2_PLATE8
ARID1A_2_PLATE8,E8,miseq_no_template,ARID1A_2,Miseq_015_FP,E8,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F8,miseq_no_template,ARID1A_2,Miseq_015_FP,F8,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G8,miseq_no_template,ARID1A_2,Miseq_015_FP,G8,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H8,miseq_no_template,ARID1A_2,Miseq_015_FP,H8,ARID1A_2_PLATE8
ARID1A_2_PLATE8,A9,miseq_no_template,ARID1A_2,Miseq_015_FP,A9,ARID1A_2_PLATE8
ARID1A_2_PLATE8,B9,miseq_no_template,ARID1A_2,Miseq_015_FP,B9,ARID1A_2_PLATE8
ARID1A_2_PLATE8,C9,miseq_no_template,ARID1A_2,Miseq_015_FP,C9,ARID1A_2_PLATE8
ARID1A_2_PLATE8,D9,miseq_no_template,ARID1A_2,Miseq_015_FP,D9,ARID1A_2_PLATE8
ARID1A_2_PLATE8,E9,miseq_no_template,ARID1A_2,Miseq_015_FP,E9,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F9,miseq_no_template,ARID1A_2,Miseq_015_FP,F9,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G9,miseq_no_template,ARID1A_2,Miseq_015_FP,G9,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H9,miseq_no_template,ARID1A_2,Miseq_015_FP,H9,ARID1A_2_PLATE8
ARID1A_2_PLATE8,A10,miseq_no_template,ARID1A_2,Miseq_015_FP,A10,ARID1A_2_PLATE8
ARID1A_2_PLATE8,B10,miseq_no_template,ARID1A_2,Miseq_015_FP,B10,ARID1A_2_PLATE8
ARID1A_2_PLATE8,C10,miseq_no_template,ARID1A_2,Miseq_015_FP,C10,ARID1A_2_PLATE8
ARID1A_2_PLATE8,D10,miseq_no_template,ARID1A_2,Miseq_015_FP,D10,ARID1A_2_PLATE8
ARID1A_2_PLATE8,E10,miseq_no_template,ARID1A_2,Miseq_015_FP,E10,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F10,miseq_no_template,ARID1A_2,Miseq_015_FP,F10,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G10,miseq_no_template,ARID1A_2,Miseq_015_FP,G10,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H10,miseq_no_template,ARID1A_2,Miseq_015_FP,H10,ARID1A_2_PLATE8
ARID1A_2_PLATE8,A11,miseq_no_template,ARID1A_2,Miseq_015_FP,A11,ARID1A_2_PLATE8
ARID1A_2_PLATE8,B11,miseq_no_template,ARID1A_2,Miseq_015_FP,B11,ARID1A_2_PLATE8
ARID1A_2_PLATE8,C11,miseq_no_template,ARID1A_2,Miseq_015_FP,C11,ARID1A_2_PLATE8
ARID1A_2_PLATE8,D11,miseq_no_template,ARID1A_2,Miseq_015_FP,D11,ARID1A_2_PLATE8
ARID1A_2_PLATE8,E11,miseq_no_template,ARID1A_2,Miseq_015_FP,E11,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F11,miseq_no_template,ARID1A_2,Miseq_015_FP,F11,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G11,miseq_no_template,ARID1A_2,Miseq_015_FP,G11,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H11,miseq_no_template,ARID1A_2,Miseq_015_FP,H11,ARID1A_2_PLATE8
ARID1A_2_PLATE8,A12,miseq_no_template,ARID1A_2,Miseq_015_FP,A12,ARID1A_2_PLATE8
ARID1A_2_PLATE8,B12,miseq_no_template,ARID1A_2,Miseq_015_FP,B12,ARID1A_2_PLATE8
ARID1A_2_PLATE8,C12,miseq_no_template,ARID1A_2,Miseq_015_FP,C12,ARID1A_2_PLATE8
ARID1A_2_PLATE8,D12,miseq_no_template,ARID1A_2,Miseq_015_FP,D12,ARID1A_2_PLATE8
ARID1A_2_PLATE8,E12,miseq_no_template,ARID1A_2,Miseq_015_FP,E12,ARID1A_2_PLATE8
ARID1A_2_PLATE8,F12,miseq_no_template,ARID1A_2,Miseq_015_FP,F12,ARID1A_2_PLATE8
ARID1A_2_PLATE8,G12,miseq_no_template,ARID1A_2,Miseq_015_FP,G12,ARID1A_2_PLATE8
ARID1A_2_PLATE8,H12,miseq_no_template,ARID1A_2,Miseq_015_FP,H12,ARID1A_2_PLATE8
DC_KDM5B_4d,A1,miseq_no_template,KDM5B_4,Miseq_015_FP,A1,DC_KDM5B_4d
DC_KDM5B_4d,B1,miseq_no_template,KDM5B_4,Miseq_015_FP,B1,DC_KDM5B_4d
DC_KDM5B_4d,C1,miseq_no_template,KDM5B_4,Miseq_015_FP,C1,DC_KDM5B_4d
DC_KDM5B_4d,D1,miseq_no_template,KDM5B_4,Miseq_015_FP,D1,DC_KDM5B_4d
DC_KDM5B_4d,E1,miseq_no_template,KDM5B_4,Miseq_015_FP,E1,DC_KDM5B_4d
DC_KDM5B_4d,F1,miseq_no_template,KDM5B_4,Miseq_015_FP,F1,DC_KDM5B_4d
DC_KDM5B_4d,G1,miseq_no_template,KDM5B_4,Miseq_015_FP,G1,DC_KDM5B_4d
DC_KDM5B_4d,H1,miseq_no_template,KDM5B_4,Miseq_015_FP,H1,DC_KDM5B_4d
DC_KDM5B_4d,A2,miseq_no_template,KDM5B_4,Miseq_015_FP,A2,DC_KDM5B_4d
DC_KDM5B_4d,B2,miseq_no_template,KDM5B_4,Miseq_015_FP,B2,DC_KDM5B_4d
DC_KDM5B_4d,C2,miseq_no_template,KDM5B_4,Miseq_015_FP,C2,DC_KDM5B_4d
DC_KDM5B_4d,D2,miseq_no_template,KDM5B_4,Miseq_015_FP,D2,DC_KDM5B_4d
DC_KDM5B_4d,E2,miseq_no_template,KDM5B_4,Miseq_015_FP,E2,DC_KDM5B_4d
DC_KDM5B_4d,F2,miseq_no_template,KDM5B_4,Miseq_015_FP,F2,DC_KDM5B_4d
DC_KDM5B_4d,G2,miseq_no_template,KDM5B_4,Miseq_015_FP,G2,DC_KDM5B_4d
DC_KDM5B_4d,H2,miseq_no_template,KDM5B_4,Miseq_015_FP,H2,DC_KDM5B_4d
DC_KDM5B_4d,A3,miseq_no_template,KDM5B_4,Miseq_015_FP,A3,DC_KDM5B_4d
DC_KDM5B_4d,B3,miseq_no_template,KDM5B_4,Miseq_015_FP,B3,DC_KDM5B_4d
DC_KDM5B_4d,C3,miseq_no_template,KDM5B_4,Miseq_015_FP,C3,DC_KDM5B_4d
DC_KDM5B_4d,D3,miseq_no_template,KDM5B_4,Miseq_015_FP,D3,DC_KDM5B_4d
DC_KDM5B_4d,E3,miseq_no_template,KDM5B_4,Miseq_015_FP,E3,DC_KDM5B_4d
DC_KDM5B_4d,F3,miseq_no_template,KDM5B_4,Miseq_015_FP,F3,DC_KDM5B_4d
DC_KDM5B_4d,G3,miseq_no_template,KDM5B_4,Miseq_015_FP,G3,DC_KDM5B_4d
DC_KDM5B_4d,H3,miseq_no_template,KDM5B_4,Miseq_015_FP,H3,DC_KDM5B_4d
DC_KDM5B_4d,A4,miseq_no_template,KDM5B_4,Miseq_015_FP,A4,DC_KDM5B_4d
DC_KDM5B_4d,B4,miseq_no_template,KDM5B_4,Miseq_015_FP,B4,DC_KDM5B_4d
DC_KDM5B_4d,C4,miseq_no_template,KDM5B_4,Miseq_015_FP,C4,DC_KDM5B_4d
DC_KDM5B_4d,D4,miseq_no_template,KDM5B_4,Miseq_015_FP,D4,DC_KDM5B_4d
DC_KDM5B_4d,E4,miseq_no_template,KDM5B_4,Miseq_015_FP,E4,DC_KDM5B_4d
DC_KDM5B_4d,F4,miseq_no_template,KDM5B_4,Miseq_015_FP,F4,DC_KDM5B_4d
DC_KDM5B_4d,G4,miseq_no_template,KDM5B_4,Miseq_015_FP,G4,DC_KDM5B_4d
DC_KDM5B_4d,H4,miseq_no_template,KDM5B_4,Miseq_015_FP,H4,DC_KDM5B_4d
DC_KDM5B_4d,A5,miseq_no_template,KDM5B_4,Miseq_015_FP,A5,DC_KDM5B_4d
DC_KDM5B_4d,B5,miseq_no_template,KDM5B_4,Miseq_015_FP,B5,DC_KDM5B_4d
DC_KDM5B_4d,C5,miseq_no_template,KDM5B_4,Miseq_015_FP,C5,DC_KDM5B_4d
DC_KDM5B_4d,D5,miseq_no_template,KDM5B_4,Miseq_015_FP,D5,DC_KDM5B_4d
DC_KDM5B_4d,E5,miseq_no_template,KDM5B_4,Miseq_015_FP,E5,DC_KDM5B_4d
DC_KDM5B_4d,F5,miseq_no_template,KDM5B_4,Miseq_015_FP,F5,DC_KDM5B_4d
DC_KDM5B_4d,G5,miseq_no_template,KDM5B_4,Miseq_015_FP,G5,DC_KDM5B_4d
DC_KDM5B_4d,H5,miseq_no_template,KDM5B_4,Miseq_015_FP,H5,DC_KDM5B_4d
DC_KDM5B_4d,A6,miseq_no_template,KDM5B_4,Miseq_015_FP,A6,DC_KDM5B_4d
DC_KDM5B_4d,B6,miseq_no_template,KDM5B_4,Miseq_015_FP,B6,DC_KDM5B_4d
DC_KDM5B_4d,C6,miseq_no_template,KDM5B_4,Miseq_015_FP,C6,DC_KDM5B_4d
DC_KDM5B_4d,D6,miseq_no_template,KDM5B_4,Miseq_015_FP,D6,DC_KDM5B_4d
DC_KDM5B_4d,E6,miseq_no_template,KDM5B_4,Miseq_015_FP,E6,DC_KDM5B_4d
DC_KDM5B_4d,F6,miseq_no_template,KDM5B_4,Miseq_015_FP,F6,DC_KDM5B_4d
DC_KDM5B_4d,G6,miseq_no_template,KDM5B_4,Miseq_015_FP,G6,DC_KDM5B_4d
DC_KDM5B_4d,H6,miseq_no_template,KDM5B_4,Miseq_015_FP,H6,DC_KDM5B_4d
DC_KDM5B_4d,A7,miseq_no_template,KDM5B_4,Miseq_015_FP,A7,DC_KDM5B_4d
DC_KDM5B_4d,B7,miseq_no_template,KDM5B_4,Miseq_015_FP,B7,DC_KDM5B_4d
DC_KDM5B_4d,C7,miseq_no_template,KDM5B_4,Miseq_015_FP,C7,DC_KDM5B_4d
DC_KDM5B_4d,D7,miseq_no_template,KDM5B_4,Miseq_015_FP,D7,DC_KDM5B_4d
DC_KDM5B_4d,E7,miseq_no_template,KDM5B_4,Miseq_015_FP,E7,DC_KDM5B_4d
DC_KDM5B_4d,F7,miseq_no_template,KDM5B_4,Miseq_015_FP,F7,DC_KDM5B_4d
DC_KDM5B_4d,G7,miseq_no_template,KDM5B_4,Miseq_015_FP,G7,DC_KDM5B_4d
DC_KDM5B_4d,H7,miseq_no_template,KDM5B_4,Miseq_015_FP,H7,DC_KDM5B_4d
DC_KDM5B_4d,A8,miseq_no_template,KDM5B_4,Miseq_015_FP,A8,DC_KDM5B_4d
DC_KDM5B_4d,B8,miseq_no_template,KDM5B_4,Miseq_015_FP,B8,DC_KDM5B_4d
DC_KDM5B_4d,C8,miseq_no_template,KDM5B_4,Miseq_015_FP,C8,DC_KDM5B_4d
DC_KDM5B_4d,D8,miseq_no_template,KDM5B_4,Miseq_015_FP,D8,DC_KDM5B_4d
DC_KDM5B_4d,E8,miseq_no_template,KDM5B_4,Miseq_015_FP,E8,DC_KDM5B_4d
DC_KDM5B_4d,F8,miseq_no_template,KDM5B_4,Miseq_015_FP,F8,DC_KDM5B_4d
DC_KDM5B_4d,G8,miseq_no_template,KDM5B_4,Miseq_015_FP,G8,DC_KDM5B_4d
DC_KDM5B_4d,H8,miseq_no_template,KDM5B_4,Miseq_015_FP,H8,DC_KDM5B_4d
DC_KDM5B_4d,A9,miseq_no_template,KDM5B_4,Miseq_015_FP,A9,DC_KDM5B_4d
DC_KDM5B_4d,B9,miseq_no_template,KDM5B_4,Miseq_015_FP,B9,DC_KDM5B_4d
DC_KDM5B_4d,C9,miseq_no_template,KDM5B_4,Miseq_015_FP,C9,DC_KDM5B_4d
DC_KDM5B_4d,D9,miseq_no_template,KDM5B_4,Miseq_015_FP,D9,DC_KDM5B_4d
DC_KDM5B_4d,E9,miseq_no_template,KDM5B_4,Miseq_015_FP,E9,DC_KDM5B_4d
DC_KDM5B_4d,F9,miseq_no_template,KDM5B_4,Miseq_015_FP,F9,DC_KDM5B_4d
DC_KDM5B_4d,G9,miseq_no_template,KDM5B_4,Miseq_015_FP,G9,DC_KDM5B_4d
DC_KDM5B_4d,H9,miseq_no_template,KDM5B_4,Miseq_015_FP,H9,DC_KDM5B_4d
DC_KDM5B_4d,A10,miseq_no_template,KDM5B_4,Miseq_015_FP,A10,DC_KDM5B_4d
DC_KDM5B_4d,B10,miseq_no_template,KDM5B_4,Miseq_015_FP,B10,DC_KDM5B_4d
DC_KDM5B_4d,C10,miseq_no_template,KDM5B_4,Miseq_015_FP,C10,DC_KDM5B_4d
DC_KDM5B_4d,D10,miseq_no_template,KDM5B_4,Miseq_015_FP,D10,DC_KDM5B_4d
DC_KDM5B_4d,E10,miseq_no_template,KDM5B_4,Miseq_015_FP,E10,DC_KDM5B_4d
DC_KDM5B_4d,F10,miseq_no_template,KDM5B_4,Miseq_015_FP,F10,DC_KDM5B_4d
DC_KDM5B_4d,G10,miseq_no_template,KDM5B_4,Miseq_015_FP,G10,DC_KDM5B_4d
DC_KDM5B_4d,H10,miseq_no_template,KDM5B_4,Miseq_015_FP,H10,DC_KDM5B_4d
DC_KDM5B_4d,A11,miseq_no_template,KDM5B_4,Miseq_015_FP,A11,DC_KDM5B_4d
DC_KDM5B_4d,B11,miseq_no_template,KDM5B_4,Miseq_015_FP,B11,DC_KDM5B_4d
DC_KDM5B_4d,C11,miseq_no_template,KDM5B_4,Miseq_015_FP,C11,DC_KDM5B_4d
DC_KDM5B_4d,D11,miseq_no_template,KDM5B_4,Miseq_015_FP,D11,DC_KDM5B_4d
DC_KDM5B_4d,E11,miseq_no_template,KDM5B_4,Miseq_015_FP,E11,DC_KDM5B_4d
DC_KDM5B_4d,F11,miseq_no_template,KDM5B_4,Miseq_015_FP,F11,DC_KDM5B_4d
DC_KDM5B_4d,G11,miseq_no_template,KDM5B_4,Miseq_015_FP,G11,DC_KDM5B_4d
DC_KDM5B_4d,H11,miseq_no_template,KDM5B_4,Miseq_015_FP,H11,DC_KDM5B_4d
DC_KDM5B_4d,A12,miseq_no_template,KDM5B_4,Miseq_015_FP,A12,DC_KDM5B_4d
DC_KDM5B_4d,B12,miseq_no_template,KDM5B_4,Miseq_015_FP,B12,DC_KDM5B_4d
DC_KDM5B_4d,C12,miseq_no_template,KDM5B_4,Miseq_015_FP,C12,DC_KDM5B_4d
DC_KDM5B_4d,D12,miseq_no_template,KDM5B_4,Miseq_015_FP,D12,DC_KDM5B_4d
DC_KDM5B_4d,E12,miseq_no_template,KDM5B_4,Miseq_015_FP,E12,DC_KDM5B_4d
DC_KDM5B_4d,F12,miseq_no_template,KDM5B_4,Miseq_015_FP,F12,DC_KDM5B_4d
DC_KDM5B_4d,G12,miseq_no_template,KDM5B_4,Miseq_015_FP,G12,DC_KDM5B_4d
DC_KDM5B_4d,H12,miseq_no_template,KDM5B_4,Miseq_015_FP,H12,DC_KDM5B_4d
HUPEPD0020_1,A1,miseq_no_template,ADNP_1,Miseq_015_FP,A1,HUPEPD0020_1
HUPEPD0020_1,B1,miseq_no_template,ADNP_1,Miseq_015_FP,B1,HUPEPD0020_1
HUPEPD0020_1,C1,miseq_no_template,ADNP_1,Miseq_015_FP,C1,HUPEPD0020_1
HUPEPD0020_1,D1,miseq_no_template,ADNP_1,Miseq_015_FP,D1,HUPEPD0020_1
HUPEPD0020_1,E1,miseq_no_template,ADNP_1,Miseq_015_FP,E1,HUPEPD0020_1
HUPEPD0020_1,F1,miseq_no_template,ADNP_1,Miseq_015_FP,F1,HUPEPD0020_1
HUPEPD0020_1,G1,miseq_no_template,ADNP_1,Miseq_015_FP,G1,HUPEPD0020_1
HUPEPD0020_1,H1,miseq_no_template,ADNP_1,Miseq_015_FP,H1,HUPEPD0020_1
HUPEPD0020_1,A2,miseq_no_template,ADNP_1,Miseq_015_FP,A2,HUPEPD0020_1
HUPEPD0020_1,B2,miseq_no_template,ADNP_1,Miseq_015_FP,B2,HUPEPD0020_1
HUPEPD0020_1,C2,miseq_no_template,ADNP_1,Miseq_015_FP,C2,HUPEPD0020_1
HUPEPD0020_1,D2,miseq_no_template,ADNP_1,Miseq_015_FP,D2,HUPEPD0020_1
HUPEPD0020_1,E2,miseq_no_template,ADNP_1,Miseq_015_FP,E2,HUPEPD0020_1
HUPEPD0020_1,F2,miseq_no_template,ADNP_1,Miseq_015_FP,F2,HUPEPD0020_1
HUPEPD0020_1,G2,miseq_no_template,ADNP_1,Miseq_015_FP,G2,HUPEPD0020_1
HUPEPD0020_1,H2,miseq_no_template,ADNP_1,Miseq_015_FP,H2,HUPEPD0020_1
HUPEPD0020_1,A3,miseq_no_template,ADNP_1,Miseq_015_FP,A3,HUPEPD0020_1
HUPEPD0020_1,B3,miseq_no_template,ADNP_1,Miseq_015_FP,B3,HUPEPD0020_1
HUPEPD0020_1,C3,miseq_no_template,ADNP_1,Miseq_015_FP,C3,HUPEPD0020_1
HUPEPD0020_1,D3,miseq_no_template,ADNP_1,Miseq_015_FP,D3,HUPEPD0020_1
HUPEPD0020_1,E3,miseq_no_template,ADNP_1,Miseq_015_FP,E3,HUPEPD0020_1
HUPEPD0020_1,F3,miseq_no_template,ADNP_1,Miseq_015_FP,F3,HUPEPD0020_1
HUPEPD0020_1,G3,miseq_no_template,ADNP_1,Miseq_015_FP,G3,HUPEPD0020_1
HUPEPD0020_1,H3,miseq_no_template,ADNP_1,Miseq_015_FP,H3,HUPEPD0020_1
HUPEPD0020_1,A4,miseq_no_template,ADNP_1,Miseq_015_FP,A4,HUPEPD0020_1
HUPEPD0020_1,B4,miseq_no_template,ADNP_1,Miseq_015_FP,B4,HUPEPD0020_1
HUPEPD0020_1,C4,miseq_no_template,ADNP_1,Miseq_015_FP,C4,HUPEPD0020_1
HUPEPD0020_1,D4,miseq_no_template,ADNP_1,Miseq_015_FP,D4,HUPEPD0020_1
HUPEPD0020_1,E4,miseq_no_template,ADNP_1,Miseq_015_FP,E4,HUPEPD0020_1
HUPEPD0020_1,F4,miseq_no_template,ADNP_1,Miseq_015_FP,F4,HUPEPD0020_1
HUPEPD0020_1,G4,miseq_no_template,ADNP_1,Miseq_015_FP,G4,HUPEPD0020_1
HUPEPD0020_1,H4,miseq_no_template,ADNP_1,Miseq_015_FP,H4,HUPEPD0020_1
HUPEPD0020_1,A5,miseq_no_template,ADNP_1,Miseq_015_FP,A5,HUPEPD0020_1
HUPEPD0020_1,B5,miseq_no_template,ADNP_1,Miseq_015_FP,B5,HUPEPD0020_1
HUPEPD0020_1,C5,miseq_no_template,ADNP_1,Miseq_015_FP,C5,HUPEPD0020_1
HUPEPD0020_1,D5,miseq_no_template,ADNP_1,Miseq_015_FP,D5,HUPEPD0020_1
HUPEPD0020_1,E5,miseq_no_template,ADNP_1,Miseq_015_FP,E5,HUPEPD0020_1
HUPEPD0020_1,F5,miseq_no_template,ADNP_1,Miseq_015_FP,F5,HUPEPD0020_1
HUPEPD0020_1,G5,miseq_no_template,ADNP_1,Miseq_015_FP,G5,HUPEPD0020_1
HUPEPD0020_1,H5,miseq_no_template,ADNP_1,Miseq_015_FP,H5,HUPEPD0020_1
HUPEPD0020_1,A6,miseq_no_template,ADNP_1,Miseq_015_FP,A6,HUPEPD0020_1
HUPEPD0020_1,B6,miseq_no_template,ADNP_1,Miseq_015_FP,B6,HUPEPD0020_1
HUPEPD0020_1,C6,miseq_no_template,ADNP_1,Miseq_015_FP,C6,HUPEPD0020_1
HUPEPD0020_1,D6,miseq_no_template,ADNP_1,Miseq_015_FP,D6,HUPEPD0020_1
HUPEPD0020_1,E6,miseq_no_template,ADNP_1,Miseq_015_FP,E6,HUPEPD0020_1
HUPEPD0020_1,F6,miseq_no_template,ADNP_1,Miseq_015_FP,F6,HUPEPD0020_1
HUPEPD0020_1,G6,miseq_no_template,ADNP_1,Miseq_015_FP,G6,HUPEPD0020_1
HUPEPD0020_1,H6,miseq_no_template,ADNP_1,Miseq_015_FP,H6,HUPEPD0020_1
HUPEPD0020_1,A7,miseq_no_template,ADNP_1,Miseq_015_FP,A7,HUPEPD0020_1
HUPEPD0020_1,B7,miseq_no_template,ADNP_1,Miseq_015_FP,B7,HUPEPD0020_1
HUPEPD0020_1,C7,miseq_no_template,ADNP_1,Miseq_015_FP,C7,HUPEPD0020_1
HUPEPD0020_1,D7,miseq_no_template,ADNP_1,Miseq_015_FP,D7,HUPEPD0020_1
