experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
KMT2A_A,B4,miseq_no_template,KMT2A,MiSeq_TT_FP_10,B12,A
KMT2A_A,C4,miseq_no_template,KMT2A,MiSeq_TT_FP_10,C12,A
KMT2A_A,D4,miseq_no_template,KMT2A,MiSeq_TT_FP_10,D12,A
KMT2A_A,E4,miseq_no_template,KMT2A,MiSeq_TT_FP_10,E12,A
KMT2A_A,F4,miseq_no_template,KMT2A,MiSeq_TT_FP_10,F12,A
KMT2A_A,G4,miseq_no_template,KMT2A,MiSeq_TT_FP_10,G12,A
KMT2A_A,H4,miseq_no_template,KMT2A,MiSeq_TT_FP_10,H12,A
KMT2C_B,A1,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A3,B
KMT2C_B,B1,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B3,B
KMT2C_B,C1,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C3,B
KMT2C_B,D1,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D3,B
KMT2C_B,E1,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E3,B
KMT2C_B,F1,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F3,B
KMT2C_B,G1,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G3,B
KMT2C_B,H1,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H3,B
KMT2C_B,A2,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A5,B
KMT2C_B,B2,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B5,B
KMT2C_B,C2,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C5,B
KMT2C_B,D2,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D5,B
KMT2C_B,E2,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E5,B
KMT2C_B,F2,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F5,B
KMT2C_B,G2,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G5,B
KMT2C_B,H2,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H5,B
KMT2C_B,A3,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A6,B
KMT2C_B,B3,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B6,B
KMT2C_B,C3,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C6,B
KMT2C_B,D3,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D6,B
KMT2C_B,E3,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E6,B
KMT2C_B,F3,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F6,B
KMT2C_B,G3,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G6,B
KMT2C_B,H3,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H6,B
KMT2C_B,A4,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A7,B
KMT2C_B,B4,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B7,B
KMT2C_B,C4,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C7,B
KMT2C_B,D4,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D7,B
KMT2C_B,E4,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E7,B
KMT2C_B,F4,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F7,B
KMT2C_B,G4,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G7,B
KMT2C_B,H4,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H7,B
KMT2C_C,A5,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A3,C
KMT2C_C,B5,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B3,C
KMT2C_C,C5,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C3,C
KMT2C_C,D5,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D3,C
KMT2C_C,E5,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E3,C
KMT2C_C,F5,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F3,C
KMT2C_C,G5,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G3,C
KMT2C_C,H5,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H3,C
KMT2C_C,A6,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A5,C
KMT2C_C,B6,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B5,C
KMT2C_C,C6,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C5,C
KMT2C_C,D6,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D5,C
KMT2C_C,E6,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E5,C
KMT2C_C,F6,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F5,C
KMT2C_C,G6,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G5,C
KMT2C_C,H6,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H5,C
KMT2C_C,A7,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A6,C
KMT2C_C,B7,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B6,C
KMT2C_C,C7,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C6,C
KMT2C_C,D7,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D6,C
KMT2C_C,E7,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E6,C
KMT2C_C,F7,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F6,C
KMT2C_C,G7,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G6,C
KMT2C_C,H7,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H6,C
KMT2C_C,A8,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A7,C
KMT2C_C,B8,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B7,C
KMT2C_C,C8,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C7,C
KMT2C_C,D8,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D7,C
KMT2C_C,E8,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E7,C
KMT2C_C,F8,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F7,C
KMT2C_C,G8,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G7,C
KMT2C_C,H8,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H7,C
KMT2C_D,A9,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A3,D
KMT2C_D,B9,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B3,D
KMT2C_D,C9,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C3,D
KMT2C_D,D9,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D3,D
KMT2C_D,E9,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E3,D
KMT2C_D,F9,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F3,D
KMT2C_D,G9,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G3,D
KMT2C_D,H9,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H3,D
KMT2C_D,A10,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A5,D
KMT2C_D,B10,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B5,D
KMT2C_D,C10,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C5,D
KMT2C_D,D10,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D5,D
KMT2C_D,E10,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E5,D
KMT2C_D,F10,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F5,D
KMT2C_D,G10,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G5,D
KMT2C_D,H10,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H5,D
KMT2C_D,A11,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A6,D
KMT2C_D,B11,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B6,D
KMT2C_D,C11,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C6,D
KMT2C_D,D11,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D6,D
KMT2C_D,E11,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E6,D
KMT2C_D,F11,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F6,D
KMT2C_D,G11,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G6,D
KMT2C_D,H11,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H6,D
KMT2C_D,A12,miseq_no_template,KMT2C,MiSeq_TT_FP_10,A7,D
KMT2C_D,B12,miseq_no_template,KMT2C,MiSeq_TT_FP_10,B7,D
KMT2C_D,C12,miseq_no_template,KMT2C,MiSeq_TT_FP_10,C7,D
KMT2C_D,D12,miseq_no_template,KMT2C,MiSeq_TT_FP_10,D7,D
KMT2C_D,E12,miseq_no_template,KMT2C,MiSeq_TT_FP_10,E7,D
KMT2C_D,F12,miseq_no_template,KMT2C,MiSeq_TT_FP_10,F7,D
KMT2C_D,G12,miseq_no_template,KMT2C,MiSeq_TT_FP_10,G7,D
KMT2C_D,H12,miseq_no_template,KMT2C,MiSeq_TT_FP_10,H7,D
KMT2D_E,A1,miseq_no_template,KMT2D,MiSeq_TT_FP_13,A1,E
KMT2D_E,B1,miseq_no_template,KMT2D,MiSeq_TT_FP_13,B1,E
KMT2D_E,C1,miseq_no_template,KMT2D,MiSeq_TT_FP_13,C1,E
KMT2D_E,D1,miseq_no_template,KMT2D,MiSeq_TT_FP_13,D1,E
KMT2D_E,E1,miseq_no_template,KMT2D,MiSeq_TT_FP_13,E1,E
KMT2D_E,F1,miseq_no_template,KMT2D,MiSeq_TT_FP_13,F1,E
KMT2D_E,G1,miseq_no_template,KMT2D,MiSeq_TT_FP_13,G1,E
KMT2D_E,H1,miseq_no_template,KMT2D,MiSeq_TT_FP_13,H1,E
KMT2D_E,A2,miseq_no_template,KMT2D,MiSeq_TT_FP_13,A2,E
KMT2D_E,B2,miseq_no_template,KMT2D,MiSeq_TT_FP_13,B2,E
KMT2D_E,C2,miseq_no_template,KMT2D,MiSeq_TT_FP_13,C2,E
KMT2D_E,D2,miseq_no_template,KMT2D,MiSeq_TT_FP_13,D2,E
KMT2D_E,E2,miseq_no_template,KMT2D,MiSeq_TT_FP_13,E2,E
KMT2D_E,F2,miseq_no_template,KMT2D,MiSeq_TT_FP_13,F2,E
KMT2D_E,G2,miseq_no_template,KMT2D,MiSeq_TT_FP_13,G2,E
KMT2D_E,H2,miseq_no_template,KMT2D,MiSeq_TT_FP_13,H2,E
KMT2D_E,A3,miseq_no_template,KMT2D,MiSeq_TT_FP_13,A3,E
KMT2D_E,B3,miseq_no_template,KMT2D,MiSeq_TT_FP_13,B3,E
KMT2D_E,C3,miseq_no_template,KMT2D,MiSeq_TT_FP_13,C3,E
KMT2D_E,D3,miseq_no_template,KMT2D,MiSeq_TT_FP_13,D3,E
KMT2D_E,E3,miseq_no_template,KMT2D,MiSeq_TT_FP_13,E3,E
KMT2D_E,F3,miseq_no_template,KMT2D,MiSeq_TT_FP_13,F3,E
KMT2D_E,G3,miseq_no_template,KMT2D,MiSeq_TT_FP_13,G3,E
KMT2D_E,H3,miseq_no_template,KMT2D,MiSeq_TT_FP_13,H3,E
KMT2D_E,A4,miseq_no_template,KMT2D,MiSeq_TT_FP_13,A4,E
KMT2D_E,B4,miseq_no_template,KMT2D,MiSeq_TT_FP_13,B4,E
KMT2D_E,C4,miseq_no_template,KMT2D,MiSeq_TT_FP_13,C4,E
KMT2D_E,D4,miseq_no_template,KMT2D,MiSeq_TT_FP_13,D4,E
KMT2D_E,E4,miseq_no_template,KMT2D,MiSeq_TT_FP_13,E4,E
KMT2D_E,F4,miseq_no_template,KMT2D,MiSeq_TT_FP_13,F4,E
KMT2D_E,G4,miseq_no_template,KMT2D,MiSeq_TT_FP_13,G4,E
KMT2D_E,H4,miseq_no_template,KMT2D,MiSeq_TT_FP_13,H4,E
KMT2D_F,A9,miseq_no_template,KMT2D,MiSeq_TT_FP_13,A9,F
KMT2D_F,B9,miseq_no_template,KMT2D,MiSeq_TT_FP_13,B9,F
KMT2D_F,C9,miseq_no_template,KMT2D,MiSeq_TT_FP_13,C9,F
KMT2D_F,D9,miseq_no_template,KMT2D,MiSeq_TT_FP_13,D9,F
KMT2D_F,E9,miseq_no_template,KMT2D,MiSeq_TT_FP_13,E9,F
KMT2D_F,F9,miseq_no_template,KMT2D,MiSeq_TT_FP_13,F9,F
KMT2D_F,G9,miseq_no_template,KMT2D,MiSeq_TT_FP_13,G9,F
KMT2D_F,H9,miseq_no_template,KMT2D,MiSeq_TT_FP_13,H9,F
KMT2D_F,A10,miseq_no_template,KMT2D,MiSeq_TT_FP_13,A10,F
KMT2D_F,B10,miseq_no_template,KMT2D,MiSeq_TT_FP_13,B10,F
KMT2D_F,C10,miseq_no_template,KMT2D,MiSeq_TT_FP_13,C10,F
KMT2D_F,D10,miseq_no_template,KMT2D,MiSeq_TT_FP_13,D10,F
KMT2D_F,E10,miseq_no_template,KMT2D,MiSeq_TT_FP_13,E10,F
KMT2D_F,F10,miseq_no_template,KMT2D,MiSeq_TT_FP_13,F10,F
KMT2D_F,G10,miseq_no_template,KMT2D,MiSeq_TT_FP_13,G10,F
KMT2D_F,H10,miseq_no_template,KMT2D,MiSeq_TT_FP_13,H10,F
KMT2D_F,A11,miseq_no_template,KMT2D,MiSeq_TT_FP_13,A11,F
KMT2D_F,B11,miseq_no_template,KMT2D,MiSeq_TT_FP_13,B11,F
KMT2D_F,C11,miseq_no_template,KMT2D,MiSeq_TT_FP_13,C11,F
KMT2D_F,D11,miseq_no_template,KMT2D,MiSeq_TT_FP_13,D11,F
KMT2D_F,E11,miseq_no_template,KMT2D,MiSeq_TT_FP_13,E11,F
KMT2D_F,F11,miseq_no_template,KMT2D,MiSeq_TT_FP_13,F11,F
KMT2D_F,G11,miseq_no_template,KMT2D,MiSeq_TT_FP_13,G11,F
KMT2D_F,H11,miseq_no_template,KMT2D,MiSeq_TT_FP_13,H11,F
KMT2D_F,A12,miseq_no_template,KMT2D,MiSeq_TT_FP_13,A12,F
KMT2D_F,B12,miseq_no_template,KMT2D,MiSeq_TT_FP_13,B12,F
KMT2D_F,C12,miseq_no_template,KMT2D,MiSeq_TT_FP_13,C12,F
KMT2D_F,D12,miseq_no_template,KMT2D,MiSeq_TT_FP_13,D12,F
KMT2D_F,E12,miseq_no_template,KMT2D,MiSeq_TT_FP_13,E12,F
KMT2D_F,F12,miseq_no_template,KMT2D,MiSeq_TT_FP_13,F12,F
KMT2D_F,G12,miseq_no_template,KMT2D,MiSeq_TT_FP_13,G12,F
KMT2D_F,H12,miseq_no_template,KMT2D,MiSeq_TT_FP_13,H12,F
DDX3X_G,A1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,A1,G
DDX3X_G,B1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,B1,G
DDX3X_G,C1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,C1,G
DDX3X_G,D1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,D1,G
DDX3X_G,E1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,E1,G
DDX3X_G,F1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,F1,G
DDX3X_G,G1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,G1,G
DDX3X_G,H1,miseq_no_template,DDX3X,MiSeq_TT_FP_10,H1,G
DDX3X_G,A2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,A2,G
DDX3X_G,B2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,B2,G
DDX3X_G,C2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,C2,G
DDX3X_G,D2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,D2,G
DDX3X_G,E2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,E2,G
DDX3X_G,F2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,F2,G
DDX3X_G,G2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,G2,G
DDX3X_G,H2,miseq_no_template,DDX3X,MiSeq_TT_FP_10,H2,G
DDX3X_G,A3,miseq_no_template,DDX3X,MiSeq_TT_FP_10,A1,G
DDX3X_G,B3,miseq_no_template,DDX3X,MiSeq_TT_FP_10,B1,G
DDX3X_G,C3,miseq_no_template,DDX3X,MiSeq_TT_FP_10,C1,G
DDX3X_G,D3,miseq_no_template,DDX3X,MiSeq_TT_FP_10,D1,G
DDX3X_G,E3,miseq_no_template,DDX3X,MiSeq_TT_FP_10,E1,G
DDX3X_G,F3,miseq_no_template,DDX3X,MiSeq_TT_FP_10,F1,G
DDX3X_G,G3,miseq_no_template,DDX3X,MiSeq_TT_FP_10,G1,G
DDX3X_G,H3,miseq_no_template,DDX3X,MiSeq_TT_FP_10,H1,G
DDX3X_G,A4,miseq_no_template,DDX3X,MiSeq_TT_FP_10,A2,G
DDX3X_G,B4,miseq_no_template,DDX3X,MiSeq_TT_FP_10,B2,G
DDX3X_G,C4,miseq_no_template,DDX3X,MiSeq_TT_FP_10,C2,G
DDX3X_G,D4,miseq_no_template,DDX3X,MiSeq_TT_FP_10,D2,G
DDX3X_G,E4,miseq_no_template,DDX3X,MiSeq_TT_FP_10,E2,G
DDX3X_G,F4,miseq_no_template,DDX3X,MiSeq_TT_FP_10,F2,G
DDX3X_G,G4,miseq_no_template,DDX3X,MiSeq_TT_FP_10,G2,G
DDX3X_G,H4,miseq_no_template,DDX3X,MiSeq_TT_FP_10,H2,G
DDX3X_G,A5,miseq_no_template,DDX3X,MiSeq_TT_FP_10,A1,G
DDX3X_G,B5,miseq_no_template,DDX3X,MiSeq_TT_FP_10,B1,G
DDX3X_G,C5,miseq_no_template,DDX3X,MiSeq_TT_FP_10,C1,G
DDX3X_G,D5,miseq_no_template,DDX3X,MiSeq_TT_FP_10,D1,G
DDX3X_G,E5,miseq_no_template,DDX3X,MiSeq_TT_FP_10,E1,G
DDX3X_G,F5,miseq_no_template,DDX3X,MiSeq_TT_FP_10,F1,G
DDX3X_G,G5,miseq_no_template,DDX3X,MiSeq_TT_FP_10,G1,G
DDX3X_G,H5,miseq_no_template,DDX3X,MiSeq_TT_FP_10,H1,G
DDX3X_G,A6,miseq_no_template,DDX3X,MiSeq_TT_FP_10,A2,G
DDX3X_G,B6,miseq_no_template,DDX3X,MiSeq_TT_FP_10,B2,G
DDX3X_G,C6,miseq_no_template,DDX3X,MiSeq_TT_FP_10,C2,G
DDX3X_G,D6,miseq_no_template,DDX3X,MiSeq_TT_FP_10,D2,G
DDX3X_G,E6,miseq_no_template,DDX3X,MiSeq_TT_FP_10,E2,G
DDX3X_G,F6,miseq_no_template,DDX3X,MiSeq_TT_FP_10,F2,G
DDX3X_G,G6,miseq_no_template,DDX3X,MiSeq_TT_FP_10,G2,G
DDX3X_G,H6,miseq_no_template,DDX3X,MiSeq_TT_FP_10,H2,G
SETD5_H,A1,miseq_no_template,DDX3X,MiSeq_TT_FP_11,A1,H
SETD5_H,B1,miseq_no_template,DDX3X,MiSeq_TT_FP_11,B1,H
SETD5_H,C1,miseq_no_template,DDX3X,MiSeq_TT_FP_11,C1,H
SETD5_H,D1,miseq_no_template,DDX3X,MiSeq_TT_FP_11,D1,H
SETD5_H,E1,miseq_no_template,DDX3X,MiSeq_TT_FP_11,E1,H
SETD5_H,F1,miseq_no_template,DDX3X,MiSeq_TT_FP_11,F1,H
SETD5_H,G1,miseq_no_template,DDX3X,MiSeq_TT_FP_11,G1,H
SETD5_H,H1,miseq_no_template,DDX3X,MiSeq_TT_FP_11,H1,H
SETD5_H,A2,miseq_no_template,DDX3X,MiSeq_TT_FP_11,A2,H
SETD5_H,B2,miseq_no_template,DDX3X,MiSeq_TT_FP_11,B2,H
SETD5_H,C2,miseq_no_template,DDX3X,MiSeq_TT_FP_11,C2,H
SETD5_H,D2,miseq_no_template,DDX3X,MiSeq_TT_FP_11,D2,H
SETD5_H,E2,miseq_no_template,DDX3X,MiSeq_TT_FP_11,E2,H
SETD5_H,F2,miseq_no_template,DDX3X,MiSeq_TT_FP_11,F2,H
SETD5_H,G2,miseq_no_template,DDX3X,MiSeq_TT_FP_11,G2,H
SETD5_H,H2,miseq_no_template,DDX3X,MiSeq_TT_FP_11,H2,H
SETD5_H,A3,miseq_no_template,DDX3X,MiSeq_TT_FP_11,A3,H
SETD5_H,B3,miseq_no_template,DDX3X,MiSeq_TT_FP_11,B3,H
SETD5_H,C3,miseq_no_template,DDX3X,MiSeq_TT_FP_11,C3,H
SETD5_H,D3,miseq_no_template,DDX3X,MiSeq_TT_FP_11,D3,H
SETD5_H,E3,miseq_no_template,DDX3X,MiSeq_TT_FP_11,E3,H
SETD5_H,F3,miseq_no_template,DDX3X,MiSeq_TT_FP_11,F3,H
SETD5_H,G3,miseq_no_template,DDX3X,MiSeq_TT_FP_11,G3,H
SETD5_H,H3,miseq_no_template,DDX3X,MiSeq_TT_FP_11,H3,H
SETD5_H,A4,miseq_no_template,DDX3X,MiSeq_TT_FP_11,A4,H
SETD5_H,B4,miseq_no_template,DDX3X,MiSeq_TT_FP_11,B4,H
SETD5_H,C4,miseq_no_template,DDX3X,MiSeq_TT_FP_11,C4,H
SETD5_H,D4,miseq_no_template,DDX3X,MiSeq_TT_FP_11,D4,H
SETD5_H,E4,miseq_no_template,DDX3X,MiSeq_TT_FP_11,E4,H
SETD5_H,F4,miseq_no_template,DDX3X,MiSeq_TT_FP_11,F4,H
SETD5_H,G4,miseq_no_template,DDX3X,MiSeq_TT_FP_11,G4,H
SETD5_H,H4,miseq_no_template,DDX3X,MiSeq_TT_FP_11,H4,H
