experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
ARID1B_1_O,E5,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,E5,O
ARID1B_1_O,F5,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,F5,O
ARID1B_1_O,G5,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,G5,O
ARID1B_1_O,H5,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,H5,O
ARID1B_1_O,A6,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,A6,O
ARID1B_1_O,B6,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,B6,O
ARID1B_1_O,C6,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,C6,O
ARID1B_1_O,D6,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,D6,O
ARID1B_1_O,E6,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,E6,O
ARID1B_1_O,F6,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,F6,O
ARID1B_1_O,G6,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,G6,O
ARID1B_1_O,H6,miseq_no_template,ARID1B_1,MiSeq_TT_FP_6,H6,O
KMT2D_2_Z,A1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A1,Z
KMT2D_2_Z,B1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B1,Z
KMT2D_2_Z,C1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C1,Z
KMT2D_2_Z,D1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D1,Z
KMT2D_2_Z,E1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E1,Z
KMT2D_2_Z,F1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F1,Z
KMT2D_2_Z,G1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G1,Z
KMT2D_2_Z,H1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H1,Z
KMT2D_2_Z,A2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A2,Z
KMT2D_2_Z,B2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B2,Z
KMT2D_2_Z,C2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C2,Z
KMT2D_2_Z,D2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D2,Z
KMT2D_2_Z,E2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E2,Z
KMT2D_2_Z,F2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F2,Z
KMT2D_2_Z,G2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G2,Z
KMT2D_2_Z,H2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H2,Z
KMT2D_2_Z,A3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A3,Z
KMT2D_2_Z,B3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B3,Z
KMT2D_2_Z,C3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C3,Z
KMT2D_2_Z,D3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D3,Z
KMT2D_2_Z,E3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E3,Z
KMT2D_2_Z,F3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F3,Z
KMT2D_2_Z,G3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G3,Z
KMT2D_2_Z,H3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H3,Z
KMT2D_2_Z,A4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A4,Z
KMT2D_2_Z,B4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B4,Z
KMT2D_2_Z,C4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C4,Z
KMT2D_2_Z,D4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D4,Z
KMT2D_2_Z,E4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E4,Z
KMT2D_2_Z,F4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F4,Z
KMT2D_2_Z,G4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G4,Z
KMT2D_2_Z,H4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H4,Z
KMT2D_2_Z,A5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A5,Z
KMT2D_2_Z,B5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B5,Z
KMT2D_2_Z,C5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C5,Z
KMT2D_2_Z,D5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D5,Z
KMT2D_2_Z,E5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E5,Z
KMT2D_2_Z,F5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F5,Z
KMT2D_2_Z,G5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G5,Z
KMT2D_2_Z,H5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H5,Z
KMT2D_2_Z,A6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A6,Z
KMT2D_2_Z,B6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B6,Z
KMT2D_2_Z,C6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C6,Z
KMT2D_2_Z,D6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D6,Z
KMT2D_2_Z,E6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E6,Z
KMT2D_2_Z,F6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F6,Z
KMT2D_2_Z,G6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G6,Z
KMT2D_2_Z,H6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H6,Z
KMT2D_2_Z,A7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A7,Z
KMT2D_2_Z,B7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B7,Z
KMT2D_2_Z,C7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C7,Z
KMT2D_2_Z,D7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D7,Z
KMT2D_2_Z,E7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E7,Z
KMT2D_2_Z,F7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F7,Z
KMT2D_2_Z,G7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G7,Z
KMT2D_2_Z,H7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H7,Z
KMT2D_2_Z,A8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A8,Z
KMT2D_2_Z,B8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B8,Z
KMT2D_2_Z,C8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C8,Z
KMT2D_2_Z,D8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D8,Z
KMT2D_2_Z,E8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E8,Z
KMT2D_2_Z,F8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F8,Z
KMT2D_2_Z,G8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G8,Z
KMT2D_2_Z,H8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H8,Z
KMT2D_2_Z,A9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A9,Z
KMT2D_2_Z,B9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B9,Z
KMT2D_2_Z,C9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C9,Z
KMT2D_2_Z,D9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D9,Z
KMT2D_2_Z,E9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E9,Z
KMT2D_2_Z,F9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F9,Z
KMT2D_2_Z,G9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G9,Z
KMT2D_2_Z,H9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H9,Z
KMT2D_2_Z,A10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A10,Z
KMT2D_2_Z,B10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B10,Z
KMT2D_2_Z,C10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C10,Z
KMT2D_2_Z,D10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D10,Z
KMT2D_2_Z,E10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E10,Z
KMT2D_2_Z,F10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F10,Z
KMT2D_2_Z,G10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G10,Z
KMT2D_2_Z,H10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H10,Z
KMT2D_2_Z,A11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A11,Z
KMT2D_2_Z,B11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B11,Z
KMT2D_2_Z,C11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C11,Z
KMT2D_2_Z,D11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D11,Z
KMT2D_2_Z,E11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E11,Z
KMT2D_2_Z,F11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F11,Z
KMT2D_2_Z,G11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G11,Z
KMT2D_2_Z,H11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H11,Z
KMT2D_2_Z,A12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A12,Z
KMT2D_2_Z,B12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B12,Z
KMT2D_2_Z,C12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C12,Z
KMT2D_2_Z,D12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D12,Z
KMT2D_2_Z,E12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E12,Z
KMT2D_2_Z,F12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F12,Z
KMT2D_2_Z,G12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G12,Z
KMT2D_2_Z,H12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H12,Z
KMT2D_2_AA,A1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A1,AA
KMT2D_2_AA,B1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B1,AA
KMT2D_2_AA,C1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C1,AA
KMT2D_2_AA,D1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D1,AA
KMT2D_2_AA,E1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E1,AA
KMT2D_2_AA,F1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F1,AA
KMT2D_2_AA,G1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G1,AA
KMT2D_2_AA,H1,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H1,AA
KMT2D_2_AA,A2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A2,AA
KMT2D_2_AA,B2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B2,AA
KMT2D_2_AA,C2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C2,AA
KMT2D_2_AA,D2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D2,AA
KMT2D_2_AA,E2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E2,AA
KMT2D_2_AA,F2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F2,AA
KMT2D_2_AA,G2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G2,AA
KMT2D_2_AA,H2,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H2,AA
KMT2D_2_AA,A3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A3,AA
KMT2D_2_AA,B3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B3,AA
KMT2D_2_AA,C3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C3,AA
KMT2D_2_AA,D3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D3,AA
KMT2D_2_AA,E3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E3,AA
KMT2D_2_AA,F3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F3,AA
KMT2D_2_AA,G3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G3,AA
KMT2D_2_AA,H3,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H3,AA
KMT2D_2_AA,A4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A4,AA
KMT2D_2_AA,B4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B4,AA
KMT2D_2_AA,C4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C4,AA
KMT2D_2_AA,D4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D4,AA
KMT2D_2_AA,E4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E4,AA
KMT2D_2_AA,F4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F4,AA
KMT2D_2_AA,G4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G4,AA
KMT2D_2_AA,H4,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H4,AA
KMT2D_2_AA,A5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A5,AA
KMT2D_2_AA,B5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B5,AA
KMT2D_2_AA,C5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C5,AA
KMT2D_2_AA,D5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D5,AA
KMT2D_2_AA,E5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E5,AA
KMT2D_2_AA,F5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F5,AA
KMT2D_2_AA,G5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G5,AA
KMT2D_2_AA,H5,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H5,AA
KMT2D_2_AA,A6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A6,AA
KMT2D_2_AA,B6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B6,AA
KMT2D_2_AA,C6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C6,AA
KMT2D_2_AA,D6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D6,AA
KMT2D_2_AA,E6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E6,AA
KMT2D_2_AA,F6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F6,AA
KMT2D_2_AA,G6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G6,AA
KMT2D_2_AA,H6,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H6,AA
KMT2D_2_AA,A7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A7,AA
KMT2D_2_AA,B7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B7,AA
KMT2D_2_AA,C7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C7,AA
KMT2D_2_AA,D7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D7,AA
KMT2D_2_AA,E7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E7,AA
KMT2D_2_AA,F7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F7,AA
KMT2D_2_AA,G7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G7,AA
KMT2D_2_AA,H7,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H7,AA
KMT2D_2_AA,A8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A8,AA
KMT2D_2_AA,B8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B8,AA
KMT2D_2_AA,C8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C8,AA
KMT2D_2_AA,D8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D8,AA
KMT2D_2_AA,E8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E8,AA
KMT2D_2_AA,F8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F8,AA
KMT2D_2_AA,G8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G8,AA
KMT2D_2_AA,H8,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H8,AA
KMT2D_2_AA,A9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A9,AA
KMT2D_2_AA,B9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B9,AA
KMT2D_2_AA,C9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C9,AA
KMT2D_2_AA,D9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D9,AA
KMT2D_2_AA,E9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E9,AA
KMT2D_2_AA,F9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F9,AA
KMT2D_2_AA,G9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G9,AA
KMT2D_2_AA,H9,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H9,AA
KMT2D_2_AA,A10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A10,AA
KMT2D_2_AA,B10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B10,AA
KMT2D_2_AA,C10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C10,AA
KMT2D_2_AA,D10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D10,AA
KMT2D_2_AA,E10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E10,AA
KMT2D_2_AA,F10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F10,AA
KMT2D_2_AA,G10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G10,AA
KMT2D_2_AA,H10,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H10,AA
KMT2D_2_AA,A11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A11,AA
KMT2D_2_AA,B11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B11,AA
KMT2D_2_AA,C11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,C11,AA
KMT2D_2_AA,D11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,D11,AA
KMT2D_2_AA,E11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,E11,AA
KMT2D_2_AA,F11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,F11,AA
KMT2D_2_AA,G11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,G11,AA
KMT2D_2_AA,H11,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,H11,AA
KMT2D_2_AA,A12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,A12,AA
KMT2D_2_AA,B12,miseq_no_template,KMT2D_2,MiSeq_TT_FP_13,B12,AA
