experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
HUPEPD0020_5_CHD3_1,D4,miseq_no_template,CHD3_1,HUPEPD0020_5,D4,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E4,miseq_no_template,CHD3_1,HUPEPD0020_5,E4,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F4,miseq_no_template,CHD3_1,HUPEPD0020_5,F4,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G4,miseq_no_template,CHD3_1,HUPEPD0020_5,G4,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H4,miseq_no_template,CHD3_1,HUPEPD0020_5,H4,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,A5,miseq_no_template,CHD3_1,HUPEPD0020_5,A5,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,B5,miseq_no_template,CHD3_1,HUPEPD0020_5,B5,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,C5,miseq_no_template,CHD3_1,HUPEPD0020_5,C5,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,D5,miseq_no_template,CHD3_1,HUPEPD0020_5,D5,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E5,miseq_no_template,CHD3_1,HUPEPD0020_5,E5,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F5,miseq_no_template,CHD3_1,HUPEPD0020_5,F5,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G5,miseq_no_template,CHD3_1,HUPEPD0020_5,G5,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H5,miseq_no_template,CHD3_1,HUPEPD0020_5,H5,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,A6,miseq_no_template,CHD3_1,HUPEPD0020_5,A6,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,B6,miseq_no_template,CHD3_1,HUPEPD0020_5,B6,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,C6,miseq_no_template,CHD3_1,HUPEPD0020_5,C6,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,D6,miseq_no_template,CHD3_1,HUPEPD0020_5,D6,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E6,miseq_no_template,CHD3_1,HUPEPD0020_5,E6,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F6,miseq_no_template,CHD3_1,HUPEPD0020_5,F6,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G6,miseq_no_template,CHD3_1,HUPEPD0020_5,G6,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H6,miseq_no_template,CHD3_1,HUPEPD0020_5,H6,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,A7,miseq_no_template,CHD3_1,HUPEPD0020_5,A7,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,B7,miseq_no_template,CHD3_1,HUPEPD0020_5,B7,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,C7,miseq_no_template,CHD3_1,HUPEPD0020_5,C7,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,D7,miseq_no_template,CHD3_1,HUPEPD0020_5,D7,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E7,miseq_no_template,CHD3_1,HUPEPD0020_5,E7,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F7,miseq_no_template,CHD3_1,HUPEPD0020_5,F7,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G7,miseq_no_template,CHD3_1,HUPEPD0020_5,G7,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H7,miseq_no_template,CHD3_1,HUPEPD0020_5,H7,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,A8,miseq_no_template,CHD3_1,HUPEPD0020_5,A8,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,B8,miseq_no_template,CHD3_1,HUPEPD0020_5,B8,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,C8,miseq_no_template,CHD3_1,HUPEPD0020_5,C8,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,D8,miseq_no_template,CHD3_1,HUPEPD0020_5,D8,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E8,miseq_no_template,CHD3_1,HUPEPD0020_5,E8,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F8,miseq_no_template,CHD3_1,HUPEPD0020_5,F8,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G8,miseq_no_template,CHD3_1,HUPEPD0020_5,G8,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H8,miseq_no_template,CHD3_1,HUPEPD0020_5,H8,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,A9,miseq_no_template,CHD3_1,HUPEPD0020_5,A9,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,B9,miseq_no_template,CHD3_1,HUPEPD0020_5,B9,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,C9,miseq_no_template,CHD3_1,HUPEPD0020_5,C9,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,D9,miseq_no_template,CHD3_1,HUPEPD0020_5,D9,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E9,miseq_no_template,CHD3_1,HUPEPD0020_5,E9,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F9,miseq_no_template,CHD3_1,HUPEPD0020_5,F9,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G9,miseq_no_template,CHD3_1,HUPEPD0020_5,G9,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H9,miseq_no_template,CHD3_1,HUPEPD0020_5,H9,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,A10,miseq_no_template,CHD3_1,HUPEPD0020_5,A10,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,B10,miseq_no_template,CHD3_1,HUPEPD0020_5,B10,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,C10,miseq_no_template,CHD3_1,HUPEPD0020_5,C10,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,D10,miseq_no_template,CHD3_1,HUPEPD0020_5,D10,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E10,miseq_no_template,CHD3_1,HUPEPD0020_5,E10,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F10,miseq_no_template,CHD3_1,HUPEPD0020_5,F10,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G10,miseq_no_template,CHD3_1,HUPEPD0020_5,G10,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H10,miseq_no_template,CHD3_1,HUPEPD0020_5,H10,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,A11,miseq_no_template,CHD3_1,HUPEPD0020_5,A11,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,B11,miseq_no_template,CHD3_1,HUPEPD0020_5,B11,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,C11,miseq_no_template,CHD3_1,HUPEPD0020_5,C11,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,D11,miseq_no_template,CHD3_1,HUPEPD0020_5,D11,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E11,miseq_no_template,CHD3_1,HUPEPD0020_5,E11,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F11,miseq_no_template,CHD3_1,HUPEPD0020_5,F11,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G11,miseq_no_template,CHD3_1,HUPEPD0020_5,G11,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H11,miseq_no_template,CHD3_1,HUPEPD0020_5,H11,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,A12,miseq_no_template,CHD3_1,HUPEPD0020_5,A12,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,B12,miseq_no_template,CHD3_1,HUPEPD0020_5,B12,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,C12,miseq_no_template,CHD3_1,HUPEPD0020_5,C12,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,D12,miseq_no_template,CHD3_1,HUPEPD0020_5,D12,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,E12,miseq_no_template,CHD3_1,HUPEPD0020_5,E12,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,F12,miseq_no_template,CHD3_1,HUPEPD0020_5,F12,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,G12,miseq_no_template,CHD3_1,HUPEPD0020_5,G12,HUPEPD0020_5_CHD3_1
HUPEPD0020_5_CHD3_1,H12,miseq_no_template,CHD3_1,HUPEPD0020_5,H12,HUPEPD0020_5_CHD3_1
HUPEDQ0007_3_FCER1G_1,A1,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A1,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B1,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B1,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C1,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C1,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D1,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D1,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E1,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E1,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F1,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F1,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G1,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G1,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H1,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H1,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A2,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A2,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B2,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B2,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C2,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C2,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D2,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D2,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E2,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E2,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F2,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F2,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G2,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G2,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H2,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H2,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A3,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A3,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B3,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B3,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C3,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C3,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D3,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D3,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E3,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E3,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F3,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F3,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G3,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G3,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H3,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H3,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A4,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A4,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B4,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B4,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C4,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C4,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D4,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D4,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E4,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E4,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F4,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F4,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G4,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G4,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H4,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H4,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A5,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A5,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B5,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B5,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C5,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C5,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D5,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D5,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E5,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E5,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F5,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F5,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G5,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G5,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H5,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H5,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A6,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A6,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B6,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B6,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C6,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C6,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D6,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D6,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E6,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E6,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F6,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F6,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G6,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G6,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H6,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H6,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A7,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A7,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B7,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B7,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C7,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C7,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D7,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D7,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E7,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E7,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F7,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F7,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G7,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G7,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H7,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H7,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A8,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A8,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B8,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B8,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C8,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C8,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D8,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D8,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E8,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E8,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F8,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F8,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G8,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G8,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H8,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H8,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A9,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A9,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B9,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B9,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C9,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C9,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D9,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D9,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E9,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E9,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F9,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F9,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G9,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G9,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H9,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H9,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A10,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A10,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B10,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B10,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C10,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C10,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D10,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D10,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E10,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E10,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F10,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F10,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G10,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G10,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H10,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H10,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A11,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A11,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B11,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B11,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C11,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C11,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D11,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D11,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E11,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E11,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F11,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F11,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G11,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G11,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H11,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H11,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,A12,miseq_no_template,FCER1G_1,HUPEDQ0007_3,A12,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,B12,miseq_no_template,FCER1G_1,HUPEDQ0007_3,B12,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,C12,miseq_no_template,FCER1G_1,HUPEDQ0007_3,C12,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,D12,miseq_no_template,FCER1G_1,HUPEDQ0007_3,D12,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,E12,miseq_no_template,FCER1G_1,HUPEDQ0007_3,E12,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,F12,miseq_no_template,FCER1G_1,HUPEDQ0007_3,F12,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,G12,miseq_no_template,FCER1G_1,HUPEDQ0007_3,G12,HUPEDQ0007_3_FCER1G_1
HUPEDQ0007_3_FCER1G_1,H12,miseq_no_template,FCER1G_1,HUPEDQ0007_3,H12,HUPEDQ0007_3_FCER1G_1
HUPEPD0008_1_FPR2_1,A1,miseq_no_template,FPR2_1,HUPEPD0008_1,A1,HUPEPD0008_1_FPR2_1
HUPEPD0008_1_FPR2_1,B1,miseq_no_template,FPR2_1,HUPEPD0008_1,B1,HUPEPD0008_1_FPR2_1
HUPEPD0008_1_FPR2_1,C1,miseq_no_template,FPR2_1,HUPEPD0008_1,C1,HUPEPD0008_1_FPR2_1
HUPEPD0008_1_FPR2_1,D1,miseq_no_template,FPR2_1,HUPEPD0008_1,D1,HUPEPD0008_1_FPR2_1
